Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD39,OUT035,3737.295775182482
NCU17,OUT019,219.2185209302325
FDJ20,OUT046,2142.7435709401707
NCW41,OUT018,2232.847021848739
FDL52,OUT035,677.1027476190475
FDS39,OUT035,2309.2007980000003
DRJ47,OUT045,2778.5893175257734
FDP13,OUT010,92.67548155339803
DRK39,OUT010,219.2185209302325
FDF28,OUT010,281.48208181818177
FDB09,OUT045,1827.8328454545453
FDM51,OUT046,1682.2122382352945
DRM49,OUT018,798.2176035398231
DRF23,OUT013,2552.005235185186
DRH01,OUT035,2778.5893175257734
FDH12,OUT027,2517.882088484848
FDA28,OUT019,281.48208181818177
FDW37,OUT018,1202.6567333333328
FDF02,OUT046,1573.070625806452
DRL37,OUT046,677.1027476190475
NCF43,OUT046,2309.2007980000003
FDH08,OUT010,584.7577647727277
FDR34,OUT019,584.7577647727277
NCK19,OUT049,3391.5912527272726
NCD55,OUT018,507.04640366972467
FDT27,OUT049,3454.0625591549287
FDQ57,OUT045,2649.1102324324333
FDA47,OUT035,2503.5013364485985
DRG15,OUT027,1378.2631852760737
FDE05,OUT018,2232.847021848739
FDN46,OUT046,1879.2570116129025
FDX27,OUT027,2517.882088484848
FDT51,OUT045,1682.2122382352945
FDU33,OUT013,507.04640366972467
FDJ16,OUT027,1378.2631852760737
FDD20,OUT019,281.48208181818177
FDT36,OUT049,583.8145788617887
DRF15,OUT027,4117.317712631579
FDN52,OUT010,219.2185209302325
FDC22,OUT027,5329.314724444444
FDX15,OUT045,3053.0998777777772
FDT13,OUT013,2893.8398258992793
FDU04,OUT017,2243.6695967213113
FDU31,OUT019,584.7577647727277
FDW59,OUT027,2517.882088484848
NCO29,OUT046,2286.413267368423
FDL15,OUT035,2644.477842708334
FDI41,OUT049,2453.7477006993
FDQ48,OUT049,1682.2122382352945
DRI39,OUT013,796.6402682539683
FDI08,OUT013,4034.3003068965513
FDC21,OUT049,1879.2570116129025
FDF58,OUT035,935.0323883040934
FDS08,OUT010,425.93559145299173
FDE47,OUT045,1827.8328454545453
NCP18,OUT019,346.89728372093043
NCR41,OUT013,1682.2122382352945
FDA27,OUT013,4034.3003068965513
FDA43,OUT035,3391.5912527272726
FDA49,OUT045,1458.4550080536915
NCE55,OUT018,3259.5620849056613
DRM49,OUT027,1378.2631852760737
FDF22,OUT027,5329.314724444444
FDQ15,OUT018,1202.6567333333328
NCS54,OUT017,2778.5893175257734
NCY05,OUT013,507.04640366972467
FDR45,OUT046,3945.432567213116
FDK57,OUT049,2142.7435709401707
FDF41,OUT010,584.7577647727277
FDV21,OUT046,2142.7435709401707
FDD51,OUT046,798.2176035398231
FDF33,OUT046,1649.2997859999994
FDA38,OUT046,3643.5197259842525
FDR56,OUT045,3130.004904950495
NCN41,OUT017,1987.251048648648
FDC60,OUT027,2517.882088484848
FDB47,OUT045,3737.295775182482
DRH01,OUT013,2778.5893175257734
FDW08,OUT046,1461.8437959999992
FDF38,OUT027,1378.2631852760737
FDY32,OUT017,2503.5013364485985
FDG34,OUT049,1461.8437959999992
FDG47,OUT019,584.7577647727277
NCF18,OUT035,2939.3484761904747
FDL39,OUT019,425.93559145299173
NCH55,OUT035,2243.6695967213113
DRJ35,OUT049,796.6402682539683
FDS44,OUT035,3737.295775182482
DRE01,OUT018,3327.95258292683
FDY39,OUT013,3384.108064242422
FDY32,OUT018,2232.847021848739
FDR33,OUT027,3242.062071532847
NCP50,OUT049,1202.6567333333328
FDZ47,OUT018,1372.688490740741
FDU57,OUT049,2503.5013364485985
FDY44,OUT013,2893.8398258992793
DRH59,OUT018,1103.1862133333336
FDB03,OUT027,6280.890879999996
FDY46,OUT045,2939.3484761904747
FDM39,OUT045,2778.5893175257734
FDY36,OUT035,1103.1862133333336
NCM55,OUT035,3384.108064242422
FDJ50,OUT010,165.91858165137612
DRL60,OUT013,2649.1102324324333
NCJ54,OUT049,4340.218358415843
FDX59,OUT017,583.8145788617887
FDI07,OUT013,2893.8398258992793
DRF51,OUT010,92.67548155339803
FDM14,OUT017,1649.2997859999994
FDP21,OUT045,3391.5912527272726
FDE40,OUT035,1103.1862133333336
FDE05,OUT035,2286.413267368423
FDM13,OUT027,3242.062071532847
FDC34,OUT027,4117.317712631579
NCI55,OUT018,1752.2524400000002
NCE43,OUT018,2232.847021848739
FDW58,OUT018,1372.688490740741
FDG60,OUT045,4340.218358415843
FDV31,OUT017,2552.005235185186
FDR47,OUT013,2893.8398258992793
FDM60,OUT019,92.67548155339803
NCF06,OUT018,3327.95258292683
NCN26,OUT027,3242.062071532847
FDQ59,OUT049,1202.6567333333328
FDF09,OUT046,583.8145788617887
NCS06,OUT017,4034.3003068965513
FDT44,OUT046,1922.1493817142857
FDI19,OUT017,4340.218358415843
FDT22,OUT017,935.0323883040934
NCF54,OUT027,4117.317712631579
DRG25,OUT045,3391.5912527272726
FDB59,OUT017,2752.970934653465
FDQ37,OUT017,3130.004904950495
FDP56,OUT035,798.2176035398231
FDW44,OUT035,2778.5893175257734
FDJ26,OUT010,584.7577647727277
FDU43,OUT018,3327.95258292683
FDW33,OUT045,1573.070625806452
NCX53,OUT027,3242.062071532847
FDN56,OUT010,346.89728372093043
DRF15,OUT049,2453.7477006993
FDO33,OUT017,1922.1493817142857
FDZ39,OUT010,219.2185209302325
NCJ19,OUT017,935.0323883040934
FDU01,OUT035,2752.970934653465
FDT12,OUT035,4340.218358415843
NCM18,OUT018,796.6402682539683
FDP19,OUT017,2142.7435709401707
NCR42,OUT049,583.8145788617887
FDN10,OUT046,1922.1493817142857
FDG44,OUT017,935.0323883040934
FDQ10,OUT046,2778.5893175257734
DRH13,OUT049,1573.070625806452
FDT52,OUT013,3643.5197259842525
FDM56,OUT045,1649.2997859999994
NCO43,OUT010,219.2185209302325
NCV29,OUT035,3259.5620849056613
NCF06,OUT013,4034.3003068965513
FDO50,OUT035,1284.789766871166
FDT59,OUT013,3945.432567213116
FDX40,OUT027,1378.2631852760737
FDE50,OUT017,2752.970934653465
FDX51,OUT017,3391.5912527272726
NCD30,OUT018,1372.688490740741
FDK15,OUT013,1573.070625806452
FDL12,OUT045,935.0323883040934
FDK46,OUT017,4433.304032653061
DRH49,OUT010,165.91858165137612
FDQ57,OUT046,2649.1102324324333
FDY59,OUT017,1435.9121343749998
FDO09,OUT018,3327.95258292683
NCG30,OUT035,2142.7435709401707
FDM09,OUT017,2286.413267368423
NCN17,OUT027,2517.882088484848
NCS42,OUT013,1458.4550080536915
FDD02,OUT019,281.48208181818177
FDE34,OUT013,3384.108064242422
FDU38,OUT045,3391.5912527272726
FDB33,OUT046,2644.477842708334
NCJ29,OUT017,1284.789766871166
FDZ27,OUT035,798.2176035398231
FDI40,OUT013,1879.2570116129025
FDG22,OUT013,507.04640366972467
FDT51,OUT017,1682.2122382352945
FDF20,OUT018,2893.8398258992793
FDV50,OUT035,2142.7435709401707
FDT02,OUT049,583.8145788617887
DRC49,OUT017,2286.413267368423
FDF26,OUT049,2286.413267368423
FDV52,OUT035,2142.7435709401707
FDX59,OUT049,583.8145788617887
FDV25,OUT035,4340.218358415843
FDW23,OUT027,1378.2631852760737
FDE53,OUT018,1372.688490740741
FDA19,OUT017,1987.251048648648
FDH22,OUT046,2142.7435709401707
NCO41,OUT013,1682.2122382352945
FDX12,OUT017,3945.432567213116
FDF17,OUT013,2893.8398258992793
FDS11,OUT045,3643.5197259842525
FDR51,OUT035,2503.5013364485985
FDT49,OUT010,219.2185209302325
FDC56,OUT013,2142.7435709401707
FDR13,OUT027,3242.062071532847
FDQ60,OUT035,2142.7435709401707
FDN38,OUT049,4034.3003068965513
NCL29,OUT013,2503.5013364485985
FDO13,OUT027,4117.317712631579
FDE26,OUT018,2232.847021848739
FDA31,OUT010,425.93559145299173
FDX14,OUT035,1103.1862133333336
FDA34,OUT045,3259.5620849056613
FDF26,OUT013,2286.413267368423
FDE38,OUT045,2286.413267368423
DRI11,OUT046,1922.1493817142857
FDQ60,OUT027,3242.062071532847
FDL21,OUT027,1378.2631852760737
DRC12,OUT027,5329.314724444444
FDC47,OUT046,3454.0625591549287
FDE57,OUT045,1827.8328454545453
FDT14,OUT045,1827.8328454545453
NCZ53,OUT046,3391.5912527272726
FDE28,OUT018,3327.95258292683
FDR19,OUT035,2644.477842708334
NCF54,OUT019,425.93559145299173
FDZ08,OUT046,1284.789766871166
NCJ05,OUT018,2232.847021848739
FDF59,OUT046,1987.251048648648
NCO05,OUT035,1879.2570116129025
FDW24,OUT018,713.858654545455
NCX42,OUT018,2232.847021848739
NCA53,OUT035,798.2176035398231
FDI45,OUT019,425.93559145299173
FDG46,OUT046,1922.1493817142857
FDM20,OUT010,584.7577647727277
FDW11,OUT010,165.91858165137612
FDX08,OUT035,2778.5893175257734
NCK17,OUT035,677.1027476190475
FDK32,OUT018,2232.847021848739
NCA42,OUT035,2649.1102324324333
DRI01,OUT035,2552.005235185186
NCL55,OUT049,4034.3003068965513
DRE25,OUT018,1372.688490740741
FDD14,OUT017,3384.108064242422
FDB10,OUT046,3454.0625591549287
DRN11,OUT035,2503.5013364485985
FDP38,OUT018,713.858654545455
NCA30,OUT017,2939.3484761904747
FDT15,OUT017,3384.108064242422
NCP55,OUT018,796.6402682539683
FDF12,OUT035,2286.413267368423
FDM21,OUT018,3327.95258292683
FDX56,OUT035,3737.295775182482
FDF10,OUT017,3053.0998777777772
FDT32,OUT045,2939.3484761904747
FDM51,OUT018,1372.688490740741
NCR50,OUT018,2232.847021848739
FDI19,OUT049,4340.218358415843
FDX21,OUT017,1649.2997859999994
FDR31,OUT035,2286.413267368423
FDY02,OUT013,4034.3003068965513
NCA29,OUT045,3259.5620849056613
NCX17,OUT046,3454.0625591549287
FDM12,OUT045,2939.3484761904747
FDI53,OUT027,4117.317712631579
NCU30,OUT049,2286.413267368423
FDC56,OUT027,3242.062071532847
FDK27,OUT018,1752.2524400000002
NCK18,OUT017,2649.1102324324333
FDB52,OUT019,584.7577647727277
DRG25,OUT027,5329.314724444444
FDZ13,OUT049,713.858654545455
FDB57,OUT019,584.7577647727277
FDR40,OUT046,1435.9121343749998
NCO14,OUT019,92.67548155339803
NCN19,OUT045,2752.970934653465
FDQ28,OUT019,346.89728372093043
FDO13,OUT018,2232.847021848739
FDK48,OUT013,1435.9121343749998
FDU07,OUT018,2232.847021848739
FDW20,OUT046,2243.6695967213113
FDV12,OUT010,219.2185209302325
FDH24,OUT013,2453.7477006993
FDV59,OUT049,4340.218358415843
FDK57,OUT045,1827.8328454545453
FDL16,OUT027,1378.2631852760737
NCQ17,OUT046,2503.5013364485985
FDJ15,OUT018,3384.108064242422
FDX24,OUT049,1202.6567333333328
FDT47,OUT046,1682.2122382352945
FDT10,OUT049,796.6402682539683
FDZ37,OUT018,1202.6567333333328
FDW43,OUT027,6280.890879999996
DRN36,OUT017,1573.070625806452
FDJ14,OUT045,1435.9121343749998
FDA32,OUT013,3945.432567213116
FDJ38,OUT019,482.69954262295084
FDQ57,OUT017,2649.1102324324333
NCQ41,OUT019,482.69954262295084
FDG56,OUT049,796.6402682539683
DRC13,OUT027,3242.062071532847
FDV55,OUT035,2644.477842708334
FDQ49,OUT045,2453.7477006993
FDE29,OUT010,165.91858165137612
FDR03,OUT013,3945.432567213116
FDD45,OUT049,1202.6567333333328
FDN38,OUT010,584.7577647727277
FDT56,OUT046,935.0323883040934
FDT48,OUT045,3391.5912527272726
FDU03,OUT049,3384.108064242422
FDC56,OUT010,281.48208181818177
NCO43,OUT027,2517.882088484848
FDQ27,OUT017,1879.2570116129025
FDR03,OUT046,3945.432567213116
DRH23,OUT010,165.91858165137612
FDG22,OUT045,677.1027476190475
NCJ42,OUT013,1682.2122382352945
FDR24,OUT046,1458.4550080536915
FDW60,OUT035,3259.5620849056613
FDJ08,OUT013,2893.8398258992793
DRL59,OUT018,713.858654545455
FDG60,OUT010,584.7577647727277
FDW27,OUT017,2503.5013364485985
FDX14,OUT018,1202.6567333333328
FDC20,OUT013,796.6402682539683
NCS29,OUT018,3327.95258292683
FDJ56,OUT046,1573.070625806452
FDB20,OUT019,165.91858165137612
FDL28,OUT027,6280.890879999996
FDW01,OUT018,2232.847021848739
FDL03,OUT046,3130.004904950495
FDX22,OUT049,3643.5197259842525
FDJ21,OUT035,2644.477842708334
FDR31,OUT045,2286.413267368423
FDG21,OUT035,3053.0998777777772
FDS22,OUT027,1378.2631852760737
FDK08,OUT035,1879.2570116129025
FDE17,OUT018,2232.847021848739
NCN30,OUT017,1682.2122382352945
FDT50,OUT046,1879.2570116129025
NCX42,OUT049,2649.1102324324333
FDJ12,OUT035,4340.218358415843
NCA18,OUT027,3242.062071532847
FDP23,OUT019,584.7577647727277
FDX12,OUT013,3945.432567213116
FDN40,OUT018,2232.847021848739
FDV48,OUT035,1435.9121343749998
NCY54,OUT013,2778.5893175257734
FDL16,OUT010,92.67548155339803
FDR45,OUT018,3327.95258292683
FDJ52,OUT046,2649.1102324324333
DRG01,OUT017,1284.789766871166
FDP52,OUT013,3454.0625591549287
FDU58,OUT017,3391.5912527272726
FDL02,OUT045,1879.2570116129025
FDG28,OUT013,4340.218358415843
FDA19,OUT035,1987.251048648648
FDW46,OUT027,1378.2631852760737
NCD43,OUT049,1682.2122382352945
DRG39,OUT013,713.858654545455
NCF55,OUT049,583.8145788617887
FDJ07,OUT046,1922.1493817142857
FDE08,OUT046,2644.477842708334
FDP56,OUT019,92.67548155339803
FDT45,OUT045,935.0323883040934
FDF17,OUT018,2893.8398258992793
FDX44,OUT046,1458.4550080536915
FDM28,OUT027,5329.314724444444
FDI36,OUT049,3130.004904950495
FDS07,OUT045,1827.8328454545453
FDD36,OUT045,1827.8328454545453
FDW11,OUT046,935.0323883040934
FDN40,OUT049,2286.413267368423
NCQ18,OUT049,1879.2570116129025
NCQ54,OUT017,3053.0998777777772
NCS42,OUT045,1435.9121343749998
DRH39,OUT010,165.91858165137612
FDC09,OUT027,2517.882088484848
FDT08,OUT010,346.89728372093043
FDC08,OUT035,3737.295775182482
FDT20,OUT017,583.8145788617887
FDS35,OUT035,1103.1862133333336
FDX58,OUT018,3384.108064242422
FDW58,OUT046,1573.070625806452
DRD27,OUT046,1573.070625806452
FDH32,OUT019,219.2185209302325
FDS26,OUT035,4433.304032653061
FDQ31,OUT046,1435.9121343749998
FDP11,OUT018,3327.95258292683
FDD58,OUT017,1573.070625806452
FDM33,OUT045,3737.295775182482
FDZ16,OUT049,3130.004904950495
NCS29,OUT010,584.7577647727277
NCM18,OUT019,165.91858165137612
FDP11,OUT049,3454.0625591549287
NCC42,OUT017,2309.2007980000003
DRM23,OUT046,2552.005235185186
NCN55,OUT027,6280.890879999996
FDK46,OUT013,4433.304032653061
FDR01,OUT046,3391.5912527272726
NCA05,OUT045,2453.7477006993
NCP43,OUT017,2778.5893175257734
FDR12,OUT010,425.93559145299173
FDQ01,OUT013,4034.3003068965513
FDM13,OUT046,1987.251048648648
FDQ19,OUT017,3945.432567213116
FDK56,OUT019,482.69954262295084
NCX06,OUT010,482.69954262295084
FDO56,OUT027,3242.062071532847
FDU45,OUT045,1827.8328454545453
FDI16,OUT019,165.91858165137612
FDL32,OUT046,1922.1493817142857
FDA07,OUT046,2243.6695967213113
FDA14,OUT045,3053.0998777777772
FDV46,OUT027,3242.062071532847
NCO07,OUT035,3643.5197259842525
NCP41,OUT046,1682.2122382352945
FDY60,OUT018,1752.2524400000002
FDN38,OUT017,4034.3003068965513
FDO15,OUT046,1103.1862133333336
FDT60,OUT013,2142.7435709401707
FDA55,OUT035,3643.5197259842525
FDE02,OUT010,219.2185209302325
DRJ39,OUT049,4340.218358415843
FDV34,OUT035,1103.1862133333336
FDS20,OUT027,5329.314724444444
FDF02,OUT027,2517.882088484848
FDW40,OUT017,2309.2007980000003
NCB43,OUT046,2939.3484761904747
FDR58,OUT017,1435.9121343749998
DRJ59,OUT035,677.1027476190475
NCD30,OUT017,1461.8437959999992
FDE14,OUT017,1682.2122382352945
FDC28,OUT018,1372.688490740741
FDU16,OUT018,1202.6567333333328
NCD19,OUT035,935.0323883040934
FDU21,OUT046,583.8145788617887
FDV59,OUT027,5329.314724444444
FDU03,OUT045,3384.108064242422
FDC33,OUT010,584.7577647727277
NCR42,OUT035,583.8145788617887
DRH59,OUT035,1103.1862133333336
NCM31,OUT035,2309.2007980000003
FDS50,OUT035,4340.218358415843
FDP39,OUT046,935.0323883040934
FDQ55,OUT013,1922.1493817142857
FDV36,OUT019,281.48208181818177
FDI05,OUT027,2517.882088484848
FDS45,OUT027,2517.882088484848
FDA39,OUT045,677.1027476190475
FDC37,OUT010,281.48208181818177
FDJ60,OUT027,4117.317712631579
DRQ35,OUT046,1987.251048648648
NCJ06,OUT046,2243.6695967213113
NCY42,OUT018,2232.847021848739
DRM37,OUT049,3130.004904950495
FDR14,OUT045,713.858654545455
FDE51,OUT049,677.1027476190475
FDT33,OUT017,2286.413267368423
FDR08,OUT013,1922.1493817142857
FDE36,OUT010,425.93559145299173
FDL22,OUT019,219.2185209302325
FDR44,OUT013,2142.7435709401707
FDI56,OUT019,219.2185209302325
FDE47,OUT010,281.48208181818177
FDV27,OUT010,219.2185209302325
FDV10,OUT049,677.1027476190475
FDC40,OUT045,1284.789766871166
NCX41,OUT013,3945.432567213116
NCQ38,OUT027,2517.882088484848
FDV12,OUT027,2517.882088484848
FDE52,OUT017,1435.9121343749998
FDG20,OUT027,4117.317712631579
FDV16,OUT027,1378.2631852760737
FDI32,OUT017,1922.1493817142857
FDJ32,OUT049,796.6402682539683
FDN39,OUT018,2232.847021848739
FDY34,OUT017,2649.1102324324333
FDC14,OUT035,677.1027476190475
FDA55,OUT017,3643.5197259842525
FDZ50,OUT010,482.69954262295084
DRG13,OUT049,2644.477842708334
FDP01,OUT013,2453.7477006993
NCG54,OUT017,3259.5620849056613
FDM13,OUT045,1827.8328454545453
NCO18,OUT027,5329.314724444444
NCW41,OUT013,3053.0998777777772
FDM52,OUT027,4117.317712631579
NCF55,OUT035,583.8145788617887
FDT09,OUT046,2243.6695967213113
NCM19,OUT035,1461.8437959999992
FDW12,OUT018,2232.847021848739
FDP15,OUT019,584.7577647727277
FDK36,OUT045,713.858654545455
FDZ25,OUT035,2552.005235185186
NCW06,OUT049,3130.004904950495
FDW60,OUT046,3259.5620849056613
DRC49,OUT013,2286.413267368423
NCT17,OUT035,3391.5912527272726
NCN06,OUT018,2232.847021848739
FDC45,OUT013,3259.5620849056613
DRJ47,OUT019,425.93559145299173
NCF06,OUT045,4034.3003068965513
FDE21,OUT010,281.48208181818177
DRG27,OUT013,507.04640366972467
FDW40,OUT049,2309.2007980000003
NCO53,OUT046,3384.108064242422
FDE23,OUT049,677.1027476190475
FDQ16,OUT046,1649.2997859999994
FDS26,OUT045,4433.304032653061
FDZ13,OUT010,92.67548155339803
FDS14,OUT049,2286.413267368423
FDC10,OUT045,1827.8328454545453
FDY16,OUT049,3384.108064242422
FDJ20,OUT035,2142.7435709401707
FDV43,OUT035,677.1027476190475
FDZ32,OUT027,2517.882088484848
FDR23,OUT046,2778.5893175257734
FDN24,OUT035,935.0323883040934
FDE34,OUT027,5329.314724444444
FDU31,OUT013,3643.5197259842525
FDW33,OUT018,1372.688490740741
FDU26,OUT046,1922.1493817142857
FDE20,OUT027,4117.317712631579
NCW05,OUT035,1879.2570116129025
FDB22,OUT018,2232.847021848739
FDO56,OUT046,1922.1493817142857
FDA19,OUT027,3242.062071532847
DRI39,OUT045,935.0323883040934
FDH52,OUT018,796.6402682539683
FDZ50,OUT035,3384.108064242422
NCN42,OUT035,2453.7477006993
FDB53,OUT013,3053.0998777777772
DRG11,OUT017,1461.8437959999992
DRK11,OUT027,4117.317712631579
FDQ60,OUT017,2142.7435709401707
FDT36,OUT017,583.8145788617887
DRG25,OUT018,3384.108064242422
DRJ23,OUT046,2939.3484761904747
FDG05,OUT035,2286.413267368423
NCK06,OUT018,1752.2524400000002
FDU52,OUT017,2286.413267368423
FDW07,OUT018,1202.6567333333328
NCM17,OUT045,677.1027476190475
FDA22,OUT045,2286.413267368423
NCA41,OUT018,2893.8398258992793
FDF38,OUT035,677.1027476190475
FDH52,OUT046,935.0323883040934
FDY58,OUT019,584.7577647727277
FDZ16,OUT045,3130.004904950495
NCM18,OUT017,935.0323883040934
FDA22,OUT018,2232.847021848739
NCJ43,OUT035,2552.005235185186
FDI34,OUT027,6280.890879999996
FDG56,OUT046,935.0323883040934
FDS34,OUT046,1922.1493817142857
DRC01,OUT035,713.858654545455
FDQ04,OUT035,677.1027476190475
FDK04,OUT035,935.0323883040934
FDT51,OUT049,1682.2122382352945
FDV26,OUT017,3130.004904950495
FDS04,OUT049,2309.2007980000003
FDW43,OUT018,3327.95258292683
FDQ28,OUT010,346.89728372093043
NCK06,OUT017,2243.6695967213113
FDS23,OUT018,1752.2524400000002
FDZ36,OUT019,482.69954262295084
FDE56,OUT018,796.6402682539683
FDW10,OUT027,4117.317712631579
NCN14,OUT045,3384.108064242422
NCQ18,OUT045,1879.2570116129025
FDW08,OUT017,1649.2997859999994
FDU43,OUT035,4340.218358415843
FDR33,OUT010,281.48208181818177
FDM24,OUT010,346.89728372093043
NCZ05,OUT046,1879.2570116129025
NCV41,OUT035,1922.1493817142857
FDV11,OUT018,2552.005235185186
NCY05,OUT035,583.8145788617887
FDV44,OUT018,2893.8398258992793
FDW32,OUT049,1458.4550080536915
NCU18,OUT027,3242.062071532847
NCC43,OUT035,4034.3003068965513
FDW19,OUT013,1682.2122382352945
FDN31,OUT035,2939.3484761904747
FDI48,OUT045,713.858654545455
FDS24,OUT017,1284.789766871166
FDF46,OUT049,1922.1493817142857
DRG23,OUT017,2286.413267368423
FDG14,OUT018,2232.847021848739
NCY30,OUT049,2778.5893175257734
FDO28,OUT018,1752.2524400000002
DRD24,OUT035,2309.2007980000003
FDI33,OUT049,1202.6567333333328
FDN32,OUT046,2752.970934653465
FDR16,OUT045,3737.295775182482
FDF26,OUT046,2286.413267368423
NCN29,OUT018,713.858654545455
FDE20,OUT045,2649.1102324324333
FDA46,OUT046,2939.3484761904747
FDU28,OUT045,2939.3484761904747
FDQ48,OUT045,1461.8437959999992
FDV36,OUT013,2243.6695967213113
FDR14,OUT018,796.6402682539683
FDP23,OUT017,3945.432567213116
FDP56,OUT013,713.858654545455
FDK48,OUT010,165.91858165137612
FDR48,OUT046,2503.5013364485985
NCY29,OUT049,796.6402682539683
FDM22,OUT018,796.6402682539683
DRJ01,OUT013,2503.5013364485985
FDZ43,OUT045,4340.218358415843
FDV03,OUT035,2644.477842708334
FDX11,OUT027,5329.314724444444
NCA41,OUT027,5329.314724444444
FDE38,OUT017,2286.413267368423
FDI27,OUT018,798.2176035398231
FDN32,OUT013,2752.970934653465
NCN43,OUT017,2243.6695967213113
FDB47,OUT027,5329.314724444444
FDV03,OUT017,2644.477842708334
NCN30,OUT045,1682.2122382352945
NCV54,OUT010,281.48208181818177
FDV07,OUT013,1461.8437959999992
FDP07,OUT049,3130.004904950495
FDK48,OUT018,1103.1862133333336
FDM15,OUT019,346.89728372093043
FDY19,OUT027,3242.062071532847
FDK46,OUT046,4433.304032653061
FDY11,OUT045,1103.1862133333336
FDH09,OUT046,713.858654545455
FDO08,OUT027,4117.317712631579
FDU14,OUT013,4433.304032653061
FDD22,OUT027,3242.062071532847
FDM27,OUT017,3053.0998777777772
FDL02,OUT027,2517.882088484848
NCA17,OUT035,2453.7477006993
FDE38,OUT019,425.93559145299173
NCG07,OUT049,2939.3484761904747
DRC27,OUT013,3643.5197259842525
FDA27,OUT035,4034.3003068965513
FDW40,OUT045,1827.8328454545453
DRI11,OUT013,1922.1493817142857
FDN50,OUT046,1682.2122382352945
FDR12,OUT046,2778.5893175257734
FDT34,OUT027,2517.882088484848
FDW11,OUT035,935.0323883040934
NCO30,OUT027,5329.314724444444
FDZ34,OUT017,3391.5912527272726
FDU45,OUT017,1922.1493817142857
NCD42,OUT035,583.8145788617887
FDX25,OUT045,3384.108064242422
NCR29,OUT046,935.0323883040934
FDX43,OUT019,425.93559145299173
FDB04,OUT010,219.2185209302325
FDR49,OUT027,1378.2631852760737
FDS39,OUT018,1752.2524400000002
FDW58,OUT045,1573.070625806452
FDG22,OUT019,92.67548155339803
FDG31,OUT017,935.0323883040934
NCV53,OUT027,6280.890879999996
DRJ37,OUT035,2286.413267368423
FDV07,OUT035,1461.8437959999992
FDW52,OUT018,2232.847021848739
FDT15,OUT045,3384.108064242422
FDD02,OUT018,1752.2524400000002
FDM16,OUT035,1103.1862133333336
NCE55,OUT046,2552.005235185186
FDB57,OUT018,3327.95258292683
FDQ04,OUT013,507.04640366972467
FDQ47,OUT019,92.67548155339803
FDY14,OUT019,584.7577647727277
DRK37,OUT017,3391.5912527272726
FDO25,OUT017,3737.295775182482
FDL57,OUT046,4034.3003068965513
NCK29,OUT018,1752.2524400000002
FDK46,OUT027,6280.890879999996
NCB43,OUT010,482.69954262295084
DRE01,OUT027,6280.890879999996
FDC46,OUT018,3384.108064242422
FDQ23,OUT045,1573.070625806452
FDX38,OUT049,713.858654545455
FDG60,OUT018,3327.95258292683
FDW55,OUT017,3945.432567213116
FDP39,OUT013,713.858654545455
FDB20,OUT018,1458.4550080536915
FDV21,OUT017,2142.7435709401707
FDZ02,OUT013,1682.2122382352945
FDP19,OUT027,3242.062071532847
FDA38,OUT035,3643.5197259842525
FDH22,OUT045,1827.8328454545453
DRM11,OUT045,4433.304032653061
FDO12,OUT027,5329.314724444444
FDT14,OUT049,2142.7435709401707
FDW34,OUT010,584.7577647727277
FDG04,OUT027,5329.314724444444
FDW59,OUT018,1202.6567333333328
FDR33,OUT018,1372.688490740741
FDP32,OUT013,2142.7435709401707
FDL13,OUT027,6280.890879999996
FDD22,OUT013,1922.1493817142857
FDV40,OUT027,1378.2631852760737
NCD55,OUT046,677.1027476190475
FDQ20,OUT010,92.67548155339803
FDD28,OUT045,935.0323883040934
FDC39,OUT045,3737.295775182482
NCR17,OUT049,1922.1493817142857
DRO35,OUT018,1752.2524400000002
FDF40,OUT049,4034.3003068965513
FDR31,OUT018,2232.847021848739
NCQ41,OUT017,2752.970934653465
FDP38,OUT046,713.858654545455
NCU54,OUT027,5329.314724444444
FDG22,OUT018,507.04640366972467
DRK59,OUT013,3454.0625591549287
FDC37,OUT046,1649.2997859999994
NCO42,OUT013,2453.7477006993
NCT42,OUT017,2649.1102324324333
FDX27,OUT035,1284.789766871166
FDV40,OUT018,1103.1862133333336
FDT45,OUT027,1378.2631852760737
FDS47,OUT019,219.2185209302325
FDR45,OUT035,3945.432567213116
FDB03,OUT045,3737.295775182482
FDO49,OUT035,935.0323883040934
FDU60,OUT027,4117.317712631579
FDB26,OUT018,713.858654545455
FDB46,OUT017,3737.295775182482
FDQ37,OUT019,482.69954262295084
FDN03,OUT017,4034.3003068965513
NCX30,OUT045,4034.3003068965513
FDK32,OUT019,346.89728372093043
DRM47,OUT013,2893.8398258992793
NCO02,OUT046,1103.1862133333336
FDP04,OUT013,1103.1862133333336
NCO43,OUT049,1461.8437959999992
FDD59,OUT013,1435.9121343749998
FDQ10,OUT017,2778.5893175257734
FDW45,OUT035,2644.477842708334
NCK30,OUT049,4034.3003068965513
FDU31,OUT018,3327.95258292683
NCQ17,OUT019,346.89728372093043
FDN01,OUT017,2552.005235185186
FDZ19,OUT049,2778.5893175257734
DRG37,OUT017,2644.477842708334
FDE32,OUT045,583.8145788617887
FDO34,OUT049,2644.477842708334
FDM04,OUT019,165.91858165137612
FDZ25,OUT049,2552.005235185186
FDU08,OUT049,1573.070625806452
NCW30,OUT045,4034.3003068965513
NCM18,OUT013,796.6402682539683
FDS22,OUT035,677.1027476190475
NCH18,OUT017,3643.5197259842525
FDC23,OUT013,3259.5620849056613
