Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD33,OUT010,569.8271401654441
FDR34,OUT027,5859.03197909167
FDU04,OUT045,2035.9215627421033
FDE35,OUT019,133.03456911308595
NCD31,OUT035,2644.9071302311127
FDJ56,OUT035,1616.4328782104476
NCU53,OUT046,2557.4424385355233
FDD39,OUT035,3641.819340162782
NCU17,OUT019,251.21754408340553
FDJ20,OUT046,2035.1683407091496
NCW41,OUT018,2506.749201476379
FDL52,OUT035,607.3539138815404
FDS39,OUT035,2100.140701047375
DRJ47,OUT045,2833.2653515150687
FDP13,OUT010,132.32886592479267
DRK39,OUT010,183.36044222801672
FDF28,OUT010,275.37122763917455
FDB09,OUT045,2008.0792400672644
FDM51,OUT046,1564.311837417847
DRM49,OUT018,712.4624517676674
DRF23,OUT013,2858.6342129001546
DRH01,OUT035,2867.5557696911337
FDH12,OUT027,2886.3628670592066
FDA28,OUT019,282.6542277205102
FDW37,OUT018,1378.6046992461959
FDF02,OUT046,1652.350898606371
DRL37,OUT046,671.2284720584378
NCF43,OUT046,2104.2578026918504
FDH08,OUT010,569.5415824883036
FDR34,OUT019,573.135327996875
NCK19,OUT049,3112.0153363603445
NCD55,OUT018,620.0230200715986
FDT27,OUT049,3757.7663749451235
FDQ57,OUT045,2465.821858629745
FDA47,OUT035,2584.7110043505418
DRG15,OUT027,1400.4986104280429
FDE05,OUT018,2390.7133225382895
FDN46,OUT046,1633.6942902516257
FDX27,OUT027,2786.78885891738
FDT51,OUT045,1735.6651809108237
FDU33,OUT013,742.5050178290393
FDJ16,OUT027,1303.5196949131573
FDD20,OUT019,279.99742111000944
FDT36,OUT049,625.8746604044665
DRF15,OUT027,4053.8583678056684
FDN52,OUT010,201.52960702832988
FDC22,OUT027,5687.687200081584
FDX15,OUT045,2594.94596067028
FDT13,OUT013,3088.2731918709705
FDU04,OUT017,2034.2126730823782
FDU31,OUT019,571.0777000740666
FDW59,OUT027,2429.3776717559413
NCO29,OUT046,2587.0087787767984
FDL15,OUT035,2514.6584320992242
FDI41,OUT049,2491.076571995458
FDQ48,OUT049,1548.5987975798564
DRI39,OUT013,1035.6577833691958
FDI08,OUT013,4019.8670977929787
FDC21,OUT049,1717.540513016882
FDF58,OUT035,1008.222195396912
FDS08,OUT010,425.3732648105309
FDE47,OUT045,2009.0027688616174
NCP18,OUT019,368.0523490369274
NCR41,OUT013,1540.8874251535663
FDA27,OUT013,4058.65850899728
FDA43,OUT035,3090.611489671127
FDA49,OUT045,1363.7452916036686
NCE55,OUT018,2827.4733188211712
DRM49,OUT027,1060.020577374774
FDF22,OUT027,5860.359604837988
FDQ15,OUT018,1288.1731222184442
NCS54,OUT017,2913.3450542350565
NCY05,OUT013,693.3212444891208
FDR45,OUT046,3988.8214967763065
FDK57,OUT049,2027.4229932566927
FDF41,OUT010,570.205946674941
FDV21,OUT046,2044.0408230584978
FDD51,OUT046,786.1422190637338
FDF33,OUT046,1669.2721842812377
FDA38,OUT046,3874.013717354781
FDR56,OUT045,3072.688399887421
NCN41,OUT017,2001.9135794007955
FDC60,OUT027,2596.4993690730857
FDB47,OUT045,3567.1299693601295
DRH01,OUT013,2845.5651047875995
FDW08,OUT046,1650.378972173424
FDF38,OUT027,972.693465913055
FDY32,OUT017,2549.117459724764
FDG34,OUT049,1659.497924711965
FDG47,OUT019,569.9066318791841
NCF18,OUT035,3039.622223004464
FDL39,OUT019,450.03544495013836
NCH55,OUT035,2027.371502122838
DRJ35,OUT049,989.8844690095492
FDS44,OUT035,3895.9073052791896
DRE01,OUT018,3596.4149239411927
FDY39,OUT013,3122.1441924024844
FDY32,OUT018,2470.3500742445162
FDR33,OUT027,2923.8300454839045
NCP50,OUT049,1292.7268547798083
FDZ47,OUT018,1528.7259412465035
FDU57,OUT049,2452.287334050911
FDY44,OUT013,3081.3896444858005
DRH59,OUT018,1145.9979936169168
FDB03,OUT027,5855.70982098468
FDY46,OUT045,3046.6376028975556
FDM39,OUT045,2892.5607986943364
FDY36,OUT035,1154.5117984102344
NCM55,OUT035,3119.3925617400073
FDJ50,OUT010,132.32886592479267
DRL60,OUT013,2411.457300012038
NCJ54,OUT049,3845.550797509285
FDX59,OUT017,587.5449469862552
FDI07,OUT013,3114.1452051813535
DRF51,OUT010,132.32886592479267
FDM14,OUT017,1668.0456436567079
FDP21,OUT045,3083.155557902751
FDE40,OUT035,1048.526246051639
FDE05,OUT035,2479.6688291825462
FDM13,OUT027,3009.9204741408057
FDC34,OUT027,4151.754863778898
NCI55,OUT018,2003.8582162140235
NCE43,OUT018,2671.216805879563
FDW58,OUT018,1636.2679072111769
FDG60,OUT045,3903.2542608067683
FDV31,OUT017,2865.9848571657335
FDR47,OUT013,3041.3161354989843
FDM60,OUT019,132.32886592479267
NCF06,OUT018,3893.7912689521977
NCN26,OUT027,2935.3457403846596
FDQ59,OUT049,1362.6121687611426
FDF09,OUT046,634.9946588529274
NCS06,OUT017,4134.04036620069
FDT44,OUT046,1943.393078787065
FDI19,OUT017,3983.991064576237
FDT22,OUT017,950.4474907671673
NCF54,OUT027,4296.3248117411595
DRG25,OUT045,3092.4000346224866
FDB59,OUT017,2996.1206770699187
FDQ37,OUT017,3012.4027394704262
FDP56,OUT035,762.033421573226
FDW44,OUT035,2903.7953308592755
FDJ26,OUT010,573.7996921835124
FDU43,OUT018,3629.3524241676537
FDW33,OUT045,1652.081944583205
NCX53,OUT027,3128.0075305698642
FDN56,OUT010,366.9819324390049
DRF15,OUT049,2492.1759096318074
FDO33,OUT017,1892.2569498355913
FDZ39,OUT010,242.4584941993119
NCJ19,OUT017,871.758256365859
FDU01,OUT035,3052.2518158032126
FDT12,OUT035,3858.08662568255
NCM18,OUT018,1021.207635199526
FDP19,OUT017,2013.4503745720879
NCR42,OUT049,626.2103465486775
FDN10,OUT046,1963.4569039825876
FDG44,OUT017,870.7630399397881
FDQ10,OUT046,2892.024139651019
DRH13,OUT049,1645.7887150234646
FDT52,OUT013,3842.899213859761
FDM56,OUT045,1723.533804654441
NCO43,OUT010,243.6602384845518
NCV29,OUT035,2949.212031477458
NCF06,OUT013,4181.667088240727
FDO50,OUT035,1416.2934725415719
FDT59,OUT013,3776.880189516817
FDX40,OUT027,963.4813417451484
FDE50,OUT017,3020.8202562932142
FDX51,OUT017,3066.303232563627
NCD30,OUT018,1528.3761248883623
FDK15,OUT013,1628.4137170695308
FDL12,OUT045,985.6631683955234
FDK46,OUT017,4189.6443478454385
DRH49,OUT010,163.31044131175264
FDQ57,OUT046,2453.580005691956
FDY59,OUT017,1450.6852574326406
FDO09,OUT018,3836.7530181332895
NCG30,OUT035,2014.118069254442
FDM09,OUT017,2730.6991309720534
NCN17,OUT027,2867.7375914027357
NCS42,OUT013,1441.066511116019
FDD02,OUT019,276.02999358443583
FDE34,OUT013,3126.6121715481136
FDU38,OUT045,3087.6698654359952
FDB33,OUT046,2583.5431682682242
NCJ29,OUT017,1366.5439528639638
FDZ27,OUT035,762.2246467337943
FDI40,OUT013,1565.8409547180431
FDG22,OUT013,694.236020827693
FDT51,OUT017,1737.853782405399
FDF20,OUT018,2974.8787267505663
FDV50,OUT035,1999.2798521657992
FDT02,OUT049,625.7019212077008
DRC49,OUT017,2440.3674050259606
FDF26,OUT049,2450.3834535926853
FDV52,OUT035,1935.1230180809425
FDX59,OUT049,625.7019212077008
FDV25,OUT035,3822.793599107143
FDW23,OUT027,971.8828027510076
FDE53,OUT018,1637.6795273149435
FDA19,OUT017,2023.7896954623627
FDH22,OUT046,2042.70239141632
NCO41,OUT013,1543.927894178995
FDX12,OUT017,3988.9587995200086
FDF17,OUT013,3058.3092762283836
FDS11,OUT045,3768.288706927674
FDR51,OUT035,2481.5049434154803
FDT49,OUT010,243.99568495674302
FDC56,OUT013,1991.1155740646925
FDR13,OUT027,2935.3457403846596
FDQ60,OUT035,1986.0212567641918
FDN38,OUT049,3916.8008285521646
NCL29,OUT013,2482.1248285930187
FDO13,OUT027,4275.831245640555
FDE26,OUT018,2351.347380692274
FDA31,OUT010,416.98801249900765
FDX14,OUT035,1160.8627578429907
FDA34,OUT045,2908.245129258635
FDF26,OUT013,2415.493763320818
FDE38,OUT045,2670.509068112382
DRI11,OUT046,1925.3973818339666
FDQ60,OUT027,2939.0757506597793
FDL21,OUT027,972.7192806896823
DRC12,OUT027,5703.959736020441
FDC47,OUT046,3710.9951703816328
FDE57,OUT045,2048.035888906548
FDT14,OUT045,1982.2703257103517
NCZ53,OUT046,3106.8888787170763
FDE28,OUT018,3579.1734142111427
FDR19,OUT035,2492.925391198542
NCF54,OUT019,419.15345454777867
FDZ08,OUT046,1340.7204779374508
NCJ05,OUT018,2439.4420047403282
FDF59,OUT046,2049.3522050662227
NCO05,OUT035,1626.3868812085975
FDW24,OUT018,765.8462588552388
NCX42,OUT018,2575.990241995746
NCA53,OUT035,762.2246467337943
FDI45,OUT019,421.1558194584805
FDG46,OUT046,1900.4466069079526
FDM20,OUT010,569.4620907745634
FDW11,OUT010,133.23435190876046
FDX08,OUT035,2994.08290654539
NCK17,OUT035,617.0243829331521
FDK32,OUT018,2433.0785525426236
NCA42,OUT035,2577.725464894528
DRI01,OUT035,2861.0648196972825
NCL55,OUT049,4016.0731773903076
DRE25,OUT018,1480.765520244778
FDD14,OUT017,3051.534619747707
FDB10,OUT046,3936.114919562593
DRN11,OUT035,2468.071688135238
FDP38,OUT018,772.5117432621469
NCA30,OUT017,3045.0752300086733
FDT15,OUT017,3104.0626419343675
NCP55,OUT018,898.3533691328433
FDF12,OUT035,2462.1160301831715
FDM21,OUT018,3847.3220414362477
FDX56,OUT035,3445.8692898542718
FDF10,OUT017,2506.704811025449
FDT32,OUT045,3024.4176357431597
FDM51,OUT018,1621.837585836711
NCR50,OUT018,2456.138566179827
FDI19,OUT049,3957.9780914252533
FDX21,OUT017,1657.9028699120474
FDR31,OUT035,2470.9746334891975
FDY02,OUT013,4108.013444483446
NCA29,OUT045,2884.4388242328887
NCX17,OUT046,3762.744640597487
FDM12,OUT045,3054.355002540945
FDI53,OUT027,4235.799179448835
NCU30,OUT049,2596.465966135591
FDC56,OUT027,2965.1839311471613
FDK27,OUT018,1995.6715557198265
NCK18,OUT017,2705.829674544117
FDB52,OUT019,571.599210411112
DRG25,OUT027,5166.565635252039
FDZ13,OUT049,821.8870696570519
FDB57,OUT019,573.135327996875
FDR40,OUT046,1360.6824923430481
NCO14,OUT019,132.32886592479267
NCN19,OUT045,3073.302013857681
FDQ28,OUT019,369.0724715139848
FDO13,OUT018,2472.387490323157
FDK48,OUT013,1403.3546432799933
FDU07,OUT018,2382.113212520152
FDW20,OUT046,2083.532483710347
FDV12,OUT010,242.68904410955082
FDH24,OUT013,2552.8513637095716
FDV59,OUT049,3686.6484575687205
FDK57,OUT045,1984.641844908551
FDL16,OUT027,1059.555917490248
NCQ17,OUT046,2479.216875330715
FDJ15,OUT018,3008.4555519831165
FDX24,OUT049,1443.369361595344
FDT47,OUT046,1533.700780804612
FDT10,OUT049,991.8908781107539
FDZ37,OUT018,1369.530683395511
FDW43,OUT027,5859.03197909167
DRN36,OUT017,1517.1785536457144
FDJ14,OUT045,1295.573611380888
FDA32,OUT013,3588.9189988540006
FDJ38,OUT019,502.29837139233814
FDQ57,OUT017,2458.8627506304856
NCQ41,OUT019,512.2459620513058
FDG56,OUT049,971.2683181636306
DRC13,OUT027,2999.9306957087615
FDV55,OUT035,2506.0482863002103
FDQ49,OUT045,2585.625256885753
FDE29,OUT010,133.03456911308595
FDR03,OUT013,3355.4588155304978
FDD45,OUT049,1444.5021476736665
FDN38,OUT010,571.742064260704
FDT56,OUT046,973.6236894149342
FDT48,OUT045,3144.130756841056
FDU03,OUT049,3027.9852755299803
FDC56,OUT010,267.12342658456214
NCO43,OUT027,2845.8529509404966
FDQ27,OUT017,1646.808045439675
FDR03,OUT046,3430.3589203698516
DRH23,OUT010,132.32886592479267
FDG22,OUT045,621.094703922902
NCJ42,OUT013,1652.9907549136797
FDR24,OUT046,1393.720698461554
FDW60,OUT035,2927.5548197951643
FDJ08,OUT013,3088.5656902154733
DRL59,OUT018,802.2142644871944
FDG60,OUT010,572.1403903816416
FDW27,OUT017,2481.813098200352
FDX14,OUT018,1281.2728361390277
FDC20,OUT013,1036.712675773488
NCS29,OUT018,3871.2695518075716
FDJ56,OUT046,1624.3231293655626
FDB20,OUT019,158.60942201445297
FDL28,OUT027,5857.0374467309975
FDW01,OUT018,2419.4560629339594
FDL03,OUT046,3021.1226903956826
FDX22,OUT049,3579.6645619097
FDJ21,OUT035,2518.086504256791
FDR31,OUT045,2465.747967649419
FDG21,OUT035,2528.408485023817
FDS22,OUT027,978.6740788765221
FDK08,OUT035,1563.88284056373
FDE17,OUT018,2429.862050861027
NCN30,OUT017,1529.7042470302456
FDT50,OUT046,1538.410759205551
NCX42,OUT049,2593.875944705942
FDJ12,OUT035,3598.7347021768924
NCA18,OUT027,2935.3457403846596
FDP23,OUT019,569.4620907745634
FDX12,OUT013,3893.571016241911
FDN40,OUT018,2376.8597420661768
FDV48,OUT035,1288.018554889325
NCY54,OUT013,2872.4326303808134
FDL16,OUT010,132.32886592479267
FDR45,OUT018,3688.636914123497
FDJ52,OUT046,2582.339569461811
DRG01,OUT017,1270.0809953293426
FDP52,OUT013,3819.4170920422785
FDU58,OUT017,3110.698034486901
FDL02,OUT045,1652.89525435091
FDG28,OUT013,3944.1258033473982
FDA19,OUT035,2013.6993863008227
FDW46,OUT027,1426.3489380246212
NCD43,OUT049,1646.1697943177853
DRG39,OUT013,881.3571511569079
NCF55,OUT049,626.2103465486775
FDJ07,OUT046,1977.8889784355408
FDE08,OUT046,2490.1556369608224
FDP56,OUT019,132.32886592479267
FDT45,OUT045,837.131220753828
FDF17,OUT018,2988.7317355928094
FDX44,OUT046,1381.2747229394352
FDM28,OUT027,4815.792953457988
FDI36,OUT049,3106.6445432342466
FDS07,OUT045,1898.0841487933835
FDD36,OUT045,1943.5656942412982
FDW11,OUT046,1060.8994016875258
FDN40,OUT049,2445.5598499983657
NCQ18,OUT049,1529.657103396341
NCQ54,OUT017,2724.883475565005
NCS42,OUT045,1424.784054100616
DRH39,OUT010,152.1722284028761
FDC09,OUT027,2869.234933513767
FDT08,OUT010,367.2499095675118
FDC08,OUT035,3773.0042136803427
FDT20,OUT017,589.1408878625697
FDS35,OUT035,1058.148397645694
FDX58,OUT018,3030.2811620477755
FDW58,OUT046,1654.3097734985963
DRD27,OUT046,1561.74649601085
FDH32,OUT019,239.2088878159886
FDS26,OUT035,4143.485028380487
FDQ31,OUT046,1381.5249790708488
FDP11,OUT018,3409.787738148196
FDD58,OUT017,1562.6432262482908
FDM33,OUT045,3694.4306050378846
FDZ16,OUT049,3087.1304334997603
NCS29,OUT010,571.5902795873285
NCM18,OUT019,133.03456911308595
FDP11,OUT049,3636.988137950741
NCC42,OUT017,2070.0030041489613
DRM23,OUT046,2848.3988069771567
NCN55,OUT027,5855.70982098468
FDK46,OUT013,4180.663929173107
FDR01,OUT046,3124.174549143735
NCA05,OUT045,2517.448006767317
NCP43,OUT017,2897.035610955321
FDR12,OUT010,391.6064788855237
FDQ01,OUT013,3978.8021202520135
FDM13,OUT046,2060.592532310974
FDQ19,OUT017,3985.4066343946406
FDK56,OUT019,492.6074952391821
NCX06,OUT010,469.4438152294651
FDO56,OUT027,2939.0757506597793
FDU45,OUT045,1824.8899116616387
FDI16,OUT019,132.32886592479267
FDL32,OUT046,1919.961749005832
FDA07,OUT046,2042.259054126763
FDA14,OUT045,2503.3148246712053
FDV46,OUT027,3017.9891235431437
NCO07,OUT035,3620.3809109904228
NCP41,OUT046,1657.1637370507895
FDY60,OUT018,2062.7700031441964
FDN38,OUT017,3946.2592595489086
FDO15,OUT046,1219.3998996540388
FDT60,OUT013,1997.5807640666897
FDA55,OUT035,3766.5949944149675
FDE02,OUT010,231.56388870251362
DRJ39,OUT049,3701.4554670012258
FDV34,OUT035,1142.393165342683
FDS20,OUT027,5156.158210114471
FDF02,OUT027,2869.234933513767
FDW40,OUT017,2148.5778895167196
NCB43,OUT046,3066.8921470520645
FDR58,OUT017,1396.1813556047493
DRJ59,OUT035,616.1505252468928
NCD30,OUT017,1558.1456417904346
FDE14,OUT017,1539.7828257795086
FDC28,OUT018,1633.42248810277
FDU16,OUT018,1326.7844614151784
NCD19,OUT035,870.8810938060556
FDU21,OUT046,635.167398049693
FDV59,OUT027,5859.03197909167
FDU03,OUT045,3057.2324460027035
FDC33,OUT010,561.6576856998497
NCR42,OUT035,594.4966528688259
DRH59,OUT035,1166.2146584600173
NCM31,OUT035,2065.653549996855
FDS50,OUT035,3799.2987933866393
FDP39,OUT046,901.3552239562894
FDQ55,OUT013,1950.006686367036
FDV36,OUT019,282.5793050902998
FDI05,OUT027,1969.4373593682933
FDS45,OUT027,2889.3982977152623
FDA39,OUT045,624.9664526923499
FDC37,OUT010,250.45249583781057
FDJ60,OUT027,4282.880477561311
DRQ35,OUT046,2037.3279156936626
NCJ06,OUT046,2037.323041655361
NCY42,OUT018,2386.250775933515
DRM37,OUT049,3115.4211338410782
FDR14,OUT045,792.764051403078
FDE51,OUT049,679.5980022074498
FDT33,OUT017,2674.2989514275046
FDR08,OUT013,1824.814411063855
FDE36,OUT010,387.50740274379746
FDL22,OUT019,231.9113303171107
FDR44,OUT013,2033.755240891288
FDI56,OUT019,217.99192822941356
FDE47,OUT010,275.96652348402364
FDV27,OUT010,210.91758621853103
FDV10,OUT049,653.9422739437011
FDC40,OUT045,1279.2037279690803
NCX41,OUT013,3548.811644285089
NCQ38,OUT027,2872.5882987390883
FDV12,OUT027,2867.7375914027357
FDE52,OUT017,1378.7803091003543
FDG20,OUT027,4462.751884971753
FDV16,OUT027,963.4813417451484
FDI32,OUT017,1894.989972875935
FDJ32,OUT049,1007.7958439839214
FDN39,OUT018,2651.5228247231817
FDY34,OUT017,2727.5708604989577
FDC14,OUT035,619.4997407157075
FDA55,OUT017,3791.8662885569206
FDZ50,OUT010,464.0809900993309
DRG13,OUT049,2602.9098963173396
FDP01,OUT013,2461.0942072638686
NCG54,OUT017,2891.1105870473616
FDM13,OUT045,2024.3094984316174
NCO18,OUT027,4768.62367750121
NCW41,OUT013,2494.0326295433047
FDM52,OUT027,4027.1423738580847
NCF55,OUT035,594.4966528688259
FDT09,OUT046,2110.5421813467924
NCM19,OUT035,1727.1385189074688
FDW12,OUT018,2388.8651657140663
FDP15,OUT019,572.2635745977494
FDK36,OUT045,763.6307452650761
FDZ25,OUT035,2904.761028740189
NCW06,OUT049,3093.9945183175464
FDW60,OUT046,2955.9413975160237
DRC49,OUT013,2401.6668871053735
NCT17,OUT035,3113.302239865179
NCN06,OUT018,2486.5275999994933
FDC45,OUT013,2832.8642529120634
DRJ47,OUT019,416.28325003608103
NCF06,OUT045,4183.747212248938
FDE21,OUT010,268.33306023534425
DRG27,OUT013,713.3542660113161
FDW40,OUT049,2103.7111978723374
NCO53,OUT046,3109.739069888071
FDE23,OUT049,687.0519640466357
FDQ16,OUT046,1664.6989630768855
FDS26,OUT045,4134.266458687609
FDZ13,OUT010,132.32886592479267
FDS14,OUT049,2459.5732241372793
FDC10,OUT045,1932.870185678883
FDY16,OUT049,3102.7601771484497
FDJ20,OUT035,2009.2527895244205
FDV43,OUT035,626.1602758974519
FDZ32,OUT027,2872.5882987390883
FDR23,OUT046,2874.5765224429733
FDN24,OUT035,837.332970136272
FDE34,OUT027,5147.236840565667
FDU31,OUT013,3565.335103755994
FDW33,OUT018,1635.6730922667768
FDU26,OUT046,1938.2643282080212
FDE20,OUT027,4286.938021836591
NCW05,OUT035,1653.3017276973715
FDB22,OUT018,2384.909695827424
FDO56,OUT046,1929.7984407507029
FDA19,OUT027,3009.9204741408057
DRI39,OUT045,873.1192432378429
FDH52,OUT018,968.9175151475699
FDZ50,OUT035,3135.477867629867
NCN42,OUT035,2528.4603454771527
FDB53,OUT013,2452.1981740110227
DRG11,OUT017,1664.2625700828025
DRK11,OUT027,4027.1423738580847
FDQ60,OUT017,1990.696854077605
FDT36,OUT017,587.7176861830209
DRG25,OUT018,3018.4923516570148
DRJ23,OUT046,3059.296814206055
FDG05,OUT035,2545.8920980581515
NCK06,OUT018,1993.1948265084993
FDU52,OUT017,2451.662076218897
FDW07,OUT018,1368.360029737195
NCM17,OUT045,666.5847676882585
FDA22,OUT045,2712.9294647257216
NCA41,OUT018,2974.869642210152
FDF38,OUT035,619.4997407157075
FDH52,OUT046,1085.9035005789913
FDY58,OUT019,569.5415824883036
FDZ16,OUT045,3050.31725707603
NCM18,OUT017,992.5488345884436
FDA22,OUT018,2562.8755087349214
NCJ43,OUT035,2907.2228960617363
FDI34,OUT027,5857.0374467309975
FDG56,OUT046,1077.3927828894098
FDS34,OUT046,1933.0999220901278
DRC01,OUT035,766.6555904630997
FDQ04,OUT035,613.2184426528567
FDK04,OUT035,873.0483098932152
FDT51,OUT049,1724.389985515132
FDV26,OUT017,3028.796747847881
FDS04,OUT049,2096.0794595548305
FDW43,OUT018,3522.3865972348985
FDQ28,OUT010,369.61289241884026
NCK06,OUT017,2031.947466322575
FDS23,OUT018,1982.4340758051758
FDZ36,OUT019,494.82177448187787
FDE56,OUT018,1023.8451871830465
FDW10,OUT027,4450.4686169714005
NCN14,OUT045,3045.763483598346
NCQ18,OUT045,1549.0969664350023
FDW08,OUT017,1655.9580159894658
FDU43,OUT035,3944.782134665703
FDR33,OUT010,250.45249583781057
FDM24,OUT010,365.90645690351295
NCZ05,OUT046,1653.0106556317517
NCV41,OUT035,1823.8650963457924
FDV11,OUT018,2778.251172165644
NCY05,OUT035,594.6693920655915
FDV44,OUT018,3030.179495629206
FDW32,OUT049,1326.7356118892903
NCU18,OUT027,3124.27805083521
NCC43,OUT035,3963.1989944943693
FDW19,OUT013,1728.3332336497476
FDN31,OUT035,3113.5714400759157
FDI48,OUT045,770.2196303148879
FDS24,OUT017,1392.6420188170473
FDF46,OUT049,1922.6002718653967
DRG23,OUT017,2447.5194622929353
FDG14,OUT018,2389.603556664332
NCY30,OUT049,2952.3960337926733
FDO28,OUT018,1951.649302329663
DRD24,OUT035,2080.9186372666327
FDI33,OUT049,1381.3619996013936
FDN32,OUT046,3086.6716531315055
FDR16,OUT045,3687.9455766783276
FDF26,OUT046,2461.0244400913352
NCN29,OUT018,764.3984851302098
FDE20,OUT045,2794.965368487327
FDA46,OUT046,3124.314109389407
FDU28,OUT045,3041.956103697199
FDQ48,OUT045,1561.4312597945316
FDV36,OUT013,2057.6265721293867
FDR14,OUT018,858.1873632655955
FDP23,OUT017,3709.6742226545075
FDP56,OUT013,852.5718005963444
FDK48,OUT010,152.30571326710694
FDR48,OUT046,2470.741290383614
NCY29,OUT049,905.9024736285095
FDM22,OUT018,857.298365397924
DRJ01,OUT013,2502.0739167799825
FDZ43,OUT045,3948.6763162363072
FDV03,OUT035,2519.2565621666963
FDX11,OUT027,4970.032089303061
NCA41,OUT027,5722.291885247678
FDE38,OUT017,2672.467637283343
FDI27,OUT018,750.203477728174
FDN32,OUT013,3069.131196766926
NCN43,OUT017,2036.1966467886648
FDB47,OUT027,5853.966553402217
FDV03,OUT017,2506.5707887443828
NCN30,OUT045,1548.7471500768606
NCV54,OUT010,272.08101441353966
FDV07,OUT013,1696.836795504339
FDP07,OUT049,3052.1289273623606
FDK48,OUT018,1130.9108890771226
FDM15,OUT019,366.4616334986833
FDY19,OUT027,2937.012573049523
FDK46,OUT046,4201.035933315978
FDY11,OUT045,1057.9661709676154
FDH09,OUT046,849.4043475556631
FDO08,OUT027,4279.216107991293
FDU14,OUT013,4086.706775374351
FDD22,OUT027,2925.7391615592232
FDM27,OUT017,2554.2473970015058
FDL02,OUT027,2873.8672253681207
NCA17,OUT035,2520.273280546643
FDE38,OUT019,387.59058044077005
NCG07,OUT049,3114.681970019553
DRC27,OUT013,3840.4557865363317
FDA27,OUT035,4096.147805912734
FDW40,OUT045,2072.076696501845
DRI11,OUT013,1908.9108424079145
FDN50,OUT046,1503.885754323611
FDR12,OUT046,2897.3879704061756
FDT34,OUT027,2872.5882987390883
FDW11,OUT035,979.0822027675423
NCO30,OUT027,5154.830584368154
FDZ34,OUT017,3110.2375099341507
FDU45,OUT017,1879.5660348780823
NCD42,OUT035,595.1232881766232
FDX25,OUT045,3028.433580562762
NCR29,OUT046,970.6255129810902
FDX43,OUT019,390.38835611802574
FDB04,OUT010,196.22995308166873
FDR49,OUT027,1064.6823649258658
FDS39,OUT018,2058.546552792749
FDW58,OUT045,1653.0832328740664
FDG22,OUT019,132.32886592479267
FDG31,OUT017,1025.965368280092
NCV53,OUT027,5860.359604837988
DRJ37,OUT035,2467.303177215817
FDV07,OUT035,1719.8424168072422
FDW52,OUT018,2572.547928410596
FDT15,OUT045,3095.6077497625056
FDD02,OUT018,1900.5144254024754
FDM16,OUT035,1134.6463321644217
NCE55,OUT046,2864.0061491232623
FDB57,OUT018,3456.6385569061586
FDQ04,OUT013,721.6074247498506
FDQ47,OUT019,132.32886592479267
FDY14,OUT019,570.205946674941
DRK37,OUT017,3113.2066300643114
FDO25,OUT017,3634.3120034350864
FDL57,OUT046,4144.3803164802985
NCK29,OUT018,1956.6393771161734
FDK46,OUT027,5860.359604837988
NCB43,OUT010,495.2710659630738
DRE01,OUT027,5857.0374467309975
FDC46,OUT018,3006.3463248552057
FDQ23,OUT045,1653.5250293645463
FDX38,OUT049,790.644947190703
FDG60,OUT018,3600.691602728123
FDW55,OUT017,3995.8695263107847
FDP39,OUT013,845.0464036807665
FDB20,OUT018,1288.2524571418426
FDV21,OUT017,2005.4423324612553
FDZ02,OUT013,1541.9568019401142
FDP19,OUT027,3002.2125514121753
FDA38,OUT035,3905.381974686159
FDH22,OUT045,2005.1440459208254
DRM11,OUT045,4176.094959992642
FDO12,OUT027,5748.472710853964
FDT14,OUT049,2012.926200975587
FDW34,OUT010,569.5415824883036
FDG04,OUT027,5165.2380095057215
FDW59,OUT018,1343.615503538972
FDR33,OUT018,1645.40128864126
FDP32,OUT013,2019.7297477721995
FDL13,OUT027,5859.03197909167
FDD22,OUT013,1891.17466521383
FDV40,OUT027,1431.5437629709506
NCD55,OUT046,663.4258852423771
FDQ20,OUT010,132.32886592479267
FDD28,OUT045,873.0483098932152
FDC39,OUT045,3679.6923159510998
NCR17,OUT049,1969.224191832067
DRO35,OUT018,1872.0522485496292
FDF40,OUT049,4028.4086282498606
FDR31,OUT018,2377.1677133578337
NCQ41,OUT017,3063.007713580586
FDP38,OUT046,804.6866303835131
NCU54,OUT027,5855.073106426415
FDG22,OUT018,587.2209712622952
DRK59,OUT013,3784.0858424249886
FDC37,OUT046,1659.1909916621628
NCO42,OUT013,2464.1831778141773
NCT42,OUT017,2456.7212396607515
FDX27,OUT035,1469.3576029872142
FDV40,OUT018,1138.5493897354777
FDT45,OUT027,1248.9952205530128
FDS47,OUT019,206.66065349126177
FDR45,OUT035,4006.4166643065696
FDB03,OUT045,3823.500804738378
FDO49,OUT035,814.4954572156089
FDU60,OUT027,4282.880477561311
FDB26,OUT018,797.980837468713
FDB46,OUT017,3648.9181821583784
FDQ37,OUT019,511.4118064894127
FDN03,OUT017,4029.148401755646
NCX30,OUT045,4050.7871699955376
FDK32,OUT019,368.7636708610244
DRM47,OUT013,3090.006071431778
NCO02,OUT046,1173.0418074693664
FDP04,OUT013,1241.4460185824082
NCO43,OUT049,1627.336329828714
FDD59,OUT013,1422.7829985581286
FDQ10,OUT017,2895.728478555254
FDW45,OUT035,2508.9085352297598
NCK30,OUT049,4066.9044247509296
FDU31,OUT018,3354.954722749323
NCQ17,OUT019,370.00945008055135
FDN01,OUT017,2864.313842841096
FDZ19,OUT049,2892.6533989157506
DRG37,OUT017,2528.6465538742823
