Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ56,OUT035,1921.96752248151
NCU53,OUT046,1640.3778586985045
FDD39,OUT035,2578.810008581092
NCU17,OUT019,-12.862489323872357
FDJ20,OUT046,3145.0590001964415
NCW41,OUT018,2391.525100696999
FDL52,OUT035,1063.5323156627874
FDS39,OUT035,1738.5313343056737
DRJ47,OUT045,2364.8053792802903
FDP13,OUT010,-32.25880608296366
DRK39,OUT010,890.9219925038811
FDF28,OUT010,-933.7541523395046
FDB09,OUT045,1596.7028973384345
FDM51,OUT046,799.3420950632672
DRM49,OUT018,660.1387906158237
DRF23,OUT013,2115.283734660517
DRH01,OUT035,3350.4243915221573
FDH12,OUT027,2272.9243044947502
FDA28,OUT019,284.2289366151954
FDW37,OUT018,1542.2543083620685
FDF02,OUT046,941.2346893270478
DRL37,OUT046,-173.3431378511556
NCF43,OUT046,1246.3208359270645
FDH08,OUT010,129.0720931827626
FDR34,OUT019,753.9959744709097
NCK19,OUT049,4673.513995497903
NCD55,OUT018,130.10617942610787
FDT27,OUT049,2510.7315202878635
FDQ57,OUT045,1566.2348304978266
FDA47,OUT035,4992.839444340199
DRG15,OUT027,3147.0977421346656
FDE05,OUT018,3235.6578354176118
FDN46,OUT046,2427.541521265172
FDX27,OUT027,2326.882106215586
FDT51,OUT045,1042.3794003376781
FDU33,OUT013,628.1892810584752
FDJ16,OUT027,2648.4905094985347
FDD20,OUT019,445.9324971747666
FDT36,OUT049,507.39556642965664
DRF15,OUT027,2881.429855948988
FDN52,OUT010,-36.03160758116291
FDC22,OUT027,4946.194788442007
FDX15,OUT045,3227.3287300143174
FDT13,OUT013,4106.589409331738
FDU04,OUT017,1841.0855631790096
FDU31,OUT019,-466.5463654151794
FDW59,OUT027,1855.765030026109
NCO29,OUT046,2925.701628206228
FDL15,OUT035,2444.401205511196
FDI41,OUT049,3127.230467303996
FDQ48,OUT049,2250.9244299504603
DRI39,OUT013,855.6250987587488
FDI08,OUT013,5149.93708264703
FDC21,OUT049,920.4642748790509
FDF58,OUT035,-446.80942330108536
FDS08,OUT010,79.93867297330405
FDE47,OUT045,2191.9878368394957
NCP18,OUT019,159.73301986143832
NCR41,OUT013,1009.1307698801199
FDA27,OUT013,4837.170646395819
FDA43,OUT035,1658.4574529204767
FDA49,OUT045,1355.818871595076
NCE55,OUT018,1820.8062589966107
DRM49,OUT027,1534.034907195296
FDF22,OUT027,4088.708087545256
FDQ15,OUT018,2081.5651155994615
NCS54,OUT017,1879.2437874565555
NCY05,OUT013,-236.94712951937552
FDR45,OUT046,3901.9445884049537
FDK57,OUT049,2318.4916816294854
FDF41,OUT010,1124.8359039139493
FDV21,OUT046,3316.9671093301868
FDD51,OUT046,738.6620456089814
FDF33,OUT046,856.1561151103847
FDA38,OUT046,6841.379935609581
FDR56,OUT045,2879.366090475396
NCN41,OUT017,3178.9927921125063
FDC60,OUT027,2121.7762443657625
FDB47,OUT045,3120.0702364851727
DRH01,OUT013,3106.494769562705
FDW08,OUT046,1190.9873131731822
FDF38,OUT027,826.5905080163299
FDY32,OUT017,3012.1501682363223
FDG34,OUT049,1549.5213496646784
FDG47,OUT019,160.33625347345134
NCF18,OUT035,4833.758884595612
FDL39,OUT019,-200.55264662681424
NCH55,OUT035,1208.3949641185575
DRJ35,OUT049,1289.5525752527642
FDS44,OUT035,5581.410570838556
DRE01,OUT018,2550.826895411344
FDY39,OUT013,1617.8713461709915
FDY32,OUT018,2469.598348507457
FDR33,OUT027,2722.0822977607086
NCP50,OUT049,1756.2427236913325
FDZ47,OUT018,2385.0166079251107
FDU57,OUT049,3628.635896639791
FDY44,OUT013,1744.873373263211
DRH59,OUT018,761.024895504481
FDB03,OUT027,8656.924782805929
FDY46,OUT045,2950.422028983818
FDM39,OUT045,111.17773171078495
FDY36,OUT035,1050.7347533768595
NCM55,OUT035,3552.540770186673
FDJ50,OUT010,213.9310613002924
DRL60,OUT013,1368.5848970888946
NCJ54,OUT049,3337.574743680746
FDX59,OUT017,643.8721108479675
FDI07,OUT013,1383.1704639884842
DRF51,OUT010,77.8537139959827
FDM14,OUT017,1919.924561305179
FDP21,OUT045,3158.4470800064946
FDE40,OUT035,854.0399694643672
FDE05,OUT035,1041.1927824528232
FDM13,OUT027,2718.4383236410627
FDC34,OUT027,4707.76350145446
NCI55,OUT018,803.0269318034746
NCE43,OUT018,2163.291538890491
FDW58,OUT018,-551.9145519306519
FDG60,OUT045,10166.175406840366
FDV31,OUT017,1453.0353816584734
FDR47,OUT013,1980.044817378767
FDM60,OUT019,55.104587720966876
NCF06,OUT018,3352.2817910684807
NCN26,OUT027,2843.1598049336485
FDQ59,OUT049,1446.117482247028
FDF09,OUT046,719.9556158147565
NCS06,OUT017,2365.122069689909
FDT44,OUT046,423.43619110621364
FDI19,OUT017,5083.173545017536
FDT22,OUT017,802.6663438375992
NCF54,OUT027,3874.487204220278
DRG25,OUT045,2677.469848993599
FDB59,OUT017,2871.7538177892316
FDQ37,OUT017,4927.853785681014
FDP56,OUT035,1279.5866561767273
FDW44,OUT035,3822.2527512469874
FDJ26,OUT010,885.8167392383958
FDU43,OUT018,306.0718398282678
FDW33,OUT045,1841.1151616061472
NCX53,OUT027,4040.8446426364367
FDN56,OUT010,1210.0957841702132
DRF15,OUT049,4653.00319477467
FDO33,OUT017,2093.494554197992
FDZ39,OUT010,201.3109926668451
NCJ19,OUT017,1209.7819983927322
FDU01,OUT035,4567.927124695834
FDT12,OUT035,3725.034143548256
NCM18,OUT018,662.843121936312
FDP19,OUT017,2330.440901207953
NCR42,OUT049,373.9076758104424
FDN10,OUT046,1372.7028606183537
FDG44,OUT017,962.5442610297008
FDQ10,OUT046,3149.9177307592877
DRH13,OUT049,1204.7085433643228
FDT52,OUT013,4335.765908612661
FDM56,OUT045,1542.1005389491725
NCO43,OUT010,-135.5033753549075
NCV29,OUT035,4797.182286547882
NCF06,OUT013,3106.2760354206757
FDO50,OUT035,1519.110322240946
FDT59,OUT013,1389.3857325715255
FDX40,OUT027,881.2383284147868
FDE50,OUT017,7728.415978045591
FDX51,OUT017,4293.625092691846
NCD30,OUT018,709.8580420574284
FDK15,OUT013,1794.9874434130418
FDL12,OUT045,1444.799829437952
FDK46,OUT017,8711.202195499456
DRH49,OUT010,-186.62535724405728
FDQ57,OUT046,2880.732315109175
FDY59,OUT017,780.8614538793262
FDO09,OUT018,6754.269047095152
NCG30,OUT035,2502.1495879159174
FDM09,OUT017,2569.8011330435975
NCN17,OUT027,2747.620217438224
NCS42,OUT013,1179.1869935259097
FDD02,OUT019,674.1132474523665
FDE34,OUT013,3067.158606972565
FDU38,OUT045,1333.5983486245161
FDB33,OUT046,1728.8138152901674
NCJ29,OUT017,681.389517996867
FDZ27,OUT035,960.3241122778147
FDI40,OUT013,1457.6719002955713
FDG22,OUT013,28.180960987205225
FDT51,OUT017,1121.0739449219475
FDF20,OUT018,2995.0081424362575
FDV50,OUT035,1095.5644437894796
FDT02,OUT049,1058.227902308923
DRC49,OUT017,2764.970560150431
FDF26,OUT049,2481.761572443243
FDV52,OUT035,2262.5245128646443
FDX59,OUT049,396.0436886173554
FDV25,OUT035,6240.236475132397
FDW23,OUT027,2175.2717300496824
FDE53,OUT018,1637.6593778052652
FDA19,OUT017,218.21565286898007
FDH22,OUT046,1705.9793543498306
NCO41,OUT013,2312.6764213095094
FDX12,OUT017,4565.232289577867
FDF17,OUT013,3160.89586179586
FDS11,OUT045,3577.673780303109
FDR51,OUT035,2496.3474141743145
FDT49,OUT010,924.8685758982015
FDC56,OUT013,2743.2126881946742
FDR13,OUT027,1513.6954526708955
FDQ60,OUT035,2240.676475417454
FDN38,OUT049,4849.114089309314
NCL29,OUT013,3232.229368336667
FDO13,OUT027,4519.036243989417
FDE26,OUT018,3109.9852873268023
FDA31,OUT010,206.57436487640038
FDX14,OUT035,1855.5926857905624
FDA34,OUT045,2987.2205029872853
FDF26,OUT013,586.7454298615979
FDE38,OUT045,2322.2572057051675
DRI11,OUT046,3444.1711427789637
FDQ60,OUT027,2711.969443078727
FDL21,OUT027,951.9957282174424
DRC12,OUT027,5022.601325669148
FDC47,OUT046,3469.6461308894227
FDE57,OUT045,1894.362293413842
FDT14,OUT045,4142.194638346434
NCZ53,OUT046,2300.654583178597
FDE28,OUT018,4053.7810760951847
FDR19,OUT035,2334.2879586572444
NCF54,OUT019,1732.1880141219344
FDZ08,OUT046,761.3678996825772
NCJ05,OUT018,2411.0511306335043
FDF59,OUT046,901.2927853748075
NCO05,OUT035,2226.048396680656
FDW24,OUT018,1249.2218932528372
NCX42,OUT018,1586.9874236707062
NCA53,OUT035,1833.3152526015076
FDI45,OUT019,-139.27298326161485
FDG46,OUT046,2967.7130516324755
FDM20,OUT010,159.30458088860087
FDW11,OUT010,190.19763077794747
FDX08,OUT035,5208.078640133246
NCK17,OUT035,272.6351121500535
FDK32,OUT018,2072.455121288083
NCA42,OUT035,2362.809737374402
DRI01,OUT035,5252.037552607802
NCL55,OUT049,2668.4167793164643
DRE25,OUT018,844.9975012859865
FDD14,OUT017,1730.0299002786032
FDB10,OUT046,5251.41593896632
DRN11,OUT035,1446.9006334005282
FDP38,OUT018,110.41655027339522
NCA30,OUT017,3179.858902429554
FDT15,OUT017,2579.385502261004
NCP55,OUT018,800.1646849557574
FDF12,OUT035,3173.399726216597
FDM21,OUT018,9804.669787208675
FDX56,OUT035,3798.3165763052775
FDF10,OUT017,2791.766862669846
FDT32,OUT045,2041.7741947003726
FDM51,OUT018,2431.598342091981
NCR50,OUT018,1444.0713386080133
FDI19,OUT049,2872.0840350827903
FDX21,OUT017,3519.350146675502
FDR31,OUT035,1757.0774912889144
FDY02,OUT013,3315.326578199531
NCA29,OUT045,5094.336339846948
NCX17,OUT046,1095.3771265961554
FDM12,OUT045,2455.3018691306593
FDI53,OUT027,2963.463944872002
NCU30,OUT049,4981.019121828813
FDC56,OUT027,4118.936368415802
FDK27,OUT018,1718.349051020466
NCK18,OUT017,3121.2219775427434
FDB52,OUT019,16.478010348876282
DRG25,OUT027,4694.845884560805
FDZ13,OUT049,818.0141985014134
FDB57,OUT019,1084.3018882097365
FDR40,OUT046,1952.0068195604647
NCO14,OUT019,-385.4539476220497
NCN19,OUT045,3627.939312148278
FDQ28,OUT019,554.8985049748062
FDO13,OUT018,2601.933483450162
FDK48,OUT013,807.6271931453266
FDU07,OUT018,4176.377001574581
FDW20,OUT046,2226.536335905551
FDV12,OUT010,176.62254935505973
FDH24,OUT013,2593.2770385064646
FDV59,OUT049,3910.629117200798
FDK57,OUT045,1955.6100242095129
FDL16,OUT027,1425.4062304552756
NCQ17,OUT046,2862.5986488564417
FDJ15,OUT018,4099.335532378164
FDX24,OUT049,1193.4584624370818
FDT47,OUT046,3210.84851141591
FDT10,OUT049,739.05189667067
FDZ37,OUT018,1469.910029783292
FDW43,OUT027,3399.149376267634
DRN36,OUT017,2504.644029943073
FDJ14,OUT045,978.5970321929257
FDA32,OUT013,2668.2264329350664
FDJ38,OUT019,493.261367850922
FDQ57,OUT017,2273.0338970229923
NCQ41,OUT019,-254.6255232674407
FDG56,OUT049,655.433763650448
DRC13,OUT027,5190.80627811992
FDV55,OUT035,2468.307201118708
FDQ49,OUT045,1800.1422456735866
FDE29,OUT010,116.39347580236381
FDR03,OUT013,4489.8072170758305
FDD45,OUT049,1293.2903281734007
FDN38,OUT010,1098.6418101774261
FDT56,OUT046,-124.7620380947167
FDT48,OUT045,4448.732671359878
FDU03,OUT049,1083.7227295650432
FDC56,OUT010,47.15522854713837
NCO43,OUT027,3810.122750982526
FDQ27,OUT017,2247.671612862495
FDR03,OUT046,4508.884893692245
DRH23,OUT010,235.52944960112006
FDG22,OUT045,410.55032427021695
NCJ42,OUT013,1690.8332956147633
FDR24,OUT046,1386.6334900965949
FDW60,OUT035,-368.86413703916804
FDJ08,OUT013,4280.737167659639
DRL59,OUT018,999.6857695540181
FDG60,OUT010,248.5092109903757
FDW27,OUT017,2750.3528213027944
FDX14,OUT018,1320.8862278614006
FDC20,OUT013,1619.4937447626226
NCS29,OUT018,3944.6929621014106
FDJ56,OUT046,-1005.8188852058519
FDB20,OUT019,50.539799417817896
FDL28,OUT027,7140.545846924716
FDW01,OUT018,433.33455478052497
FDL03,OUT046,2316.4272006880933
FDX22,OUT049,2350.941592692411
FDJ21,OUT035,3525.4164731417686
FDR31,OUT045,3883.7805264450726
FDG21,OUT035,4885.099935602198
FDS22,OUT027,635.4442987940059
FDK08,OUT035,1313.7355331189883
FDE17,OUT018,2559.8346390425413
NCN30,OUT017,1383.7585861713558
FDT50,OUT046,809.2596528030483
NCX42,OUT049,2443.208089097764
FDJ12,OUT035,4102.195334768016
NCA18,OUT027,1897.5856271164148
FDP23,OUT019,-60.06862434906334
FDX12,OUT013,5188.408113459309
FDN40,OUT018,2978.272957785098
FDV48,OUT035,1584.3424952887065
NCY54,OUT013,3953.070957486835
FDL16,OUT010,6.889351933096296
FDR45,OUT018,2785.917964204381
FDJ52,OUT046,626.5785855144709
DRG01,OUT017,978.7738518621856
FDP52,OUT013,4122.624686301603
FDU58,OUT017,2178.462717301538
FDL02,OUT045,1883.660905137228
FDG28,OUT013,5955.79314126891
FDA19,OUT035,2003.5497640601882
FDW46,OUT027,1580.2233977866993
NCD43,OUT049,1758.8117953253845
DRG39,OUT013,530.0848346884145
NCF55,OUT049,-231.0758569408913
FDJ07,OUT046,1584.3207618496829
FDE08,OUT046,715.656610237352
FDP56,OUT019,238.35669205269585
FDT45,OUT045,1256.794039568798
FDF17,OUT018,2422.8611607800794
FDX44,OUT046,997.0372206909042
FDM28,OUT027,5241.258631270259
FDI36,OUT049,2302.479280766525
FDS07,OUT045,2194.070283544398
FDD36,OUT045,1503.895942463465
FDW11,OUT046,1402.9102219534661
FDN40,OUT049,2523.600066330572
NCQ18,OUT049,2122.8935532259256
NCQ54,OUT017,2098.83130435966
NCS42,OUT045,2078.800919103812
DRH39,OUT010,360.3468566601314
FDC09,OUT027,1773.0443508880173
FDT08,OUT010,660.9991795382717
FDC08,OUT035,3324.730884530391
FDT20,OUT017,912.2924747306447
FDS35,OUT035,1830.9345072743215
FDX58,OUT018,3283.8838644715584
FDW58,OUT046,1694.5998581635154
DRD27,OUT046,2310.8792195159326
FDH32,OUT019,363.4561424847813
FDS26,OUT035,3118.751652057394
FDQ31,OUT046,2379.1612232310836
FDP11,OUT018,2621.276820363796
FDD58,OUT017,3153.5382787361286
FDM33,OUT045,43.58451853829914
FDZ16,OUT049,3285.0700494515518
NCS29,OUT010,225.4754754565055
NCM18,OUT019,73.91380717218603
FDP11,OUT049,3079.5827765190597
NCC42,OUT017,3962.086638810691
DRM23,OUT046,4344.713820940943
NCN55,OUT027,6252.213953334678
FDK46,OUT013,10051.566293029182
FDR01,OUT046,4423.225618012405
NCA05,OUT045,2509.4158625945856
NCP43,OUT017,2400.0689914607688
FDR12,OUT010,-244.22219518356442
FDQ01,OUT013,4123.707685089475
FDM13,OUT046,4315.175324891839
FDQ19,OUT017,4923.92970243764
FDK56,OUT019,377.5232826481522
NCX06,OUT010,79.41902023797233
FDO56,OUT027,1580.7485218279216
FDU45,OUT045,2356.5021987129103
FDI16,OUT019,57.852809603367966
FDL32,OUT046,1874.6111687957898
FDA07,OUT046,2623.3313978613965
FDA14,OUT045,1204.8338403318485
FDV46,OUT027,5345.76904793182
NCO07,OUT035,4427.823943859753
NCP41,OUT046,1901.551446359298
FDY60,OUT018,821.7366077977298
FDN38,OUT017,2757.3079246359403
FDO15,OUT046,1666.2350381500446
FDT60,OUT013,2043.0786591561268
FDA55,OUT035,4093.8834646148125
FDE02,OUT010,203.5027391020327
DRJ39,OUT049,4845.021563934415
FDV34,OUT035,1594.8199124530283
FDS20,OUT027,4898.093296592768
FDF02,OUT027,2230.218088462555
FDW40,OUT017,2371.1946317293105
NCB43,OUT046,2013.6516656857723
FDR58,OUT017,1201.3698729875805
DRJ59,OUT035,-693.9663625665006
NCD30,OUT017,1193.9860031419423
FDE14,OUT017,2577.879836624953
FDC28,OUT018,-880.1632258824644
FDU16,OUT018,1897.9044136711063
NCD19,OUT035,1075.3875414394029
FDU21,OUT046,1358.9977114797161
FDV59,OUT027,5418.086947449723
FDU03,OUT045,3001.6470920265238
FDC33,OUT010,1136.269993147854
NCR42,OUT035,133.67844840542207
DRH59,OUT035,448.1131689425484
NCM31,OUT035,3948.734805978149
FDS50,OUT035,1017.1456686448345
FDP39,OUT046,592.5783062111432
FDQ55,OUT013,1433.8170358802688
FDV36,OUT019,-100.16651415553753
FDI05,OUT027,3109.968495242438
FDS45,OUT027,4490.621206593455
FDA39,OUT045,860.7245704004089
FDC37,OUT010,240.04498810717303
FDJ60,OUT027,6243.554486546273
DRQ35,OUT046,179.019075507365
NCJ06,OUT046,1699.475368594324
NCY42,OUT018,2425.670428143544
DRM37,OUT049,2704.662013671183
FDR14,OUT045,-1003.4377043053496
FDE51,OUT049,-88.87496038642288
FDT33,OUT017,3045.9717185607524
FDR08,OUT013,3484.2608877644516
FDE36,OUT010,-467.41974175994454
FDL22,OUT019,375.38003686723977
FDR44,OUT013,2887.0550526192924
FDI56,OUT019,328.6069850942356
FDE47,OUT010,348.540012031087
FDV27,OUT010,213.01819902903043
FDV10,OUT049,374.3435099379744
FDC40,OUT045,1235.6921601381953
NCX41,OUT013,3250.46256777662
NCQ38,OUT027,1702.1186507598532
FDV12,OUT027,3827.1050328340098
FDE52,OUT017,3276.6324525096998
FDG20,OUT027,4297.4191341784945
FDV16,OUT027,1434.33261001147
FDI32,OUT017,2253.6892845873936
FDJ32,OUT049,437.37114147470726
FDN39,OUT018,2864.315326850008
FDY34,OUT017,3407.878467107091
FDC14,OUT035,934.6010008491744
FDA55,OUT017,5091.815752220196
FDZ50,OUT010,318.4959533128667
DRG13,OUT049,2575.0382607640286
FDP01,OUT013,2358.978135960034
NCG54,OUT017,5389.980014321326
FDM13,OUT045,1467.7142182235452
NCO18,OUT027,6121.157747449821
NCW41,OUT013,2962.295956726233
FDM52,OUT027,3141.0671138855014
NCF55,OUT035,327.57838138910137
FDT09,OUT046,922.6424211229098
NCM19,OUT035,1422.8478963092819
FDW12,OUT018,2376.1664771446
FDP15,OUT019,1409.436862296635
FDK36,OUT045,667.2325081429696
FDZ25,OUT035,4111.0710384735285
NCW06,OUT049,2974.374129604455
FDW60,OUT046,3593.4605760918266
DRC49,OUT013,1889.5048593489912
NCT17,OUT035,3372.778927476829
NCN06,OUT018,2212.6857130755498
FDC45,OUT013,3167.827786443626
DRJ47,OUT019,1068.9399849913582
NCF06,OUT045,2570.744628518731
FDE21,OUT010,426.58607751601517
DRG27,OUT013,802.4905911844648
FDW40,OUT049,2599.6340647110546
NCO53,OUT046,3705.6207073234486
FDE23,OUT049,833.9806161171256
FDQ16,OUT046,1914.9212624448223
FDS26,OUT045,1412.910202898715
FDZ13,OUT010,144.35407183013734
FDS14,OUT049,4123.396717488847
FDC10,OUT045,2633.608579887931
FDY16,OUT049,2795.7056892242663
FDJ20,OUT035,3413.334562661899
FDV43,OUT035,920.9607821906421
FDZ32,OUT027,2567.554255681394
FDR23,OUT046,2489.4875987253795
FDN24,OUT035,828.3419300994998
FDE34,OUT027,4701.311333169274
FDU31,OUT013,5164.842662428113
FDW33,OUT018,2005.089895633041
FDU26,OUT046,1110.0400867119738
FDE20,OUT027,5486.975824313723
NCW05,OUT035,1075.7291154413476
FDB22,OUT018,2209.4257570062287
FDO56,OUT046,1256.6816157274704
FDA19,OUT027,4405.666921429294
DRI39,OUT045,322.52149141613614
FDH52,OUT018,679.0794737549643
FDZ50,OUT035,4635.819845804982
NCN42,OUT035,3130.648961659894
FDB53,OUT013,2932.9972516186735
DRG11,OUT017,654.8612541963672
DRK11,OUT027,3086.7699505862515
FDQ60,OUT017,1662.1934964309644
FDT36,OUT017,400.44436729542684
DRG25,OUT018,3877.3579080746663
DRJ23,OUT046,2041.4665164954677
FDG05,OUT035,2762.744026340599
NCK06,OUT018,107.05436972677707
FDU52,OUT017,2183.066450446529
FDW07,OUT018,1235.5217045076542
NCM17,OUT045,599.2504617247228
FDA22,OUT045,2889.6325085623175
NCA41,OUT018,3413.7138920716734
FDF38,OUT035,695.2687360335767
FDH52,OUT046,854.0519332313631
FDY58,OUT019,1098.9094328861102
FDZ16,OUT045,3082.9788436671497
NCM18,OUT017,1315.740573822072
FDA22,OUT018,2554.2037180885586
NCJ43,OUT035,1376.224182282731
FDI34,OUT027,8711.958610080283
FDG56,OUT046,1164.861617982864
FDS34,OUT046,1692.9450313627294
DRC01,OUT035,2779.779915944076
FDQ04,OUT035,881.4000227046664
FDK04,OUT035,899.0776274423246
FDT51,OUT049,1414.0567714973188
FDV26,OUT017,4167.144524174143
FDS04,OUT049,1439.4317816924124
FDW43,OUT018,4026.3767222597
FDQ28,OUT010,272.5804185619475
NCK06,OUT017,3148.593606111043
FDS23,OUT018,2096.056661057111
FDZ36,OUT019,-1383.0637248536877
FDE56,OUT018,691.0366389765672
FDW10,OUT027,795.3481703623022
NCN14,OUT045,2489.2165493191346
NCQ18,OUT045,1777.1502239796746
FDW08,OUT017,1501.8201913969554
FDU43,OUT035,4695.696993215953
FDR33,OUT010,153.0572161295221
FDM24,OUT010,649.158578823474
NCZ05,OUT046,1679.0727211830738
NCV41,OUT035,2071.1466804400493
FDV11,OUT018,2716.5754424205174
NCY05,OUT035,1346.222044637177
FDV44,OUT018,2256.804513915003
FDW32,OUT049,402.3040738040079
NCU18,OUT027,5445.850587484399
NCC43,OUT035,3613.4327182765874
FDW19,OUT013,1374.133601007222
FDN31,OUT035,1605.55712429419
FDI48,OUT045,2230.401052612006
FDS24,OUT017,2731.584825550978
FDF46,OUT049,2610.6742408261925
DRG23,OUT017,1622.7843478347902
FDG14,OUT018,3298.8569669111466
NCY30,OUT049,3952.1504606426047
FDO28,OUT018,145.443775909413
DRD24,OUT035,1837.2300956353188
FDI33,OUT049,1595.643277758915
FDN32,OUT046,5645.890011660896
FDR16,OUT045,5481.612391216486
FDF26,OUT046,2478.102018647955
NCN29,OUT018,-226.47737032108043
FDE20,OUT045,4530.040232844732
FDA46,OUT046,1663.5586771606431
FDU28,OUT045,3279.2282969379085
FDQ48,OUT045,1100.7371215858602
FDV36,OUT013,1835.6573774413962
FDR14,OUT018,242.34791386664148
FDP23,OUT017,5476.592194737645
FDP56,OUT013,1274.5027854963914
FDK48,OUT010,177.7203771526038
FDR48,OUT046,1573.983649859237
NCY29,OUT049,871.6826806613714
FDM22,OUT018,596.8456433384165
DRJ01,OUT013,1102.2116174343182
FDZ43,OUT045,1187.9541428293999
FDV03,OUT035,2909.7973321225577
FDX11,OUT027,7428.061312397089
NCA41,OUT027,6263.483854135492
FDE38,OUT017,1863.7808339183528
FDI27,OUT018,927.6927957452681
FDN32,OUT013,3082.592953163134
NCN43,OUT017,1904.9053807150365
FDB47,OUT027,3357.230839285006
FDV03,OUT017,2049.896996182982
NCN30,OUT045,1814.7061032021227
NCV54,OUT010,-1084.5464365792293
FDV07,OUT013,2448.497016944005
FDP07,OUT049,471.37773928531857
FDK48,OUT018,629.624560376093
FDM15,OUT019,-11.303659376491215
FDY19,OUT027,3393.5466645776196
FDK46,OUT046,2483.1358446756767
FDY11,OUT045,1653.3287492704083
FDH09,OUT046,333.55691441464734
FDO08,OUT027,6050.570108620867
FDU14,OUT013,4241.0915035060025
FDD22,OUT027,5451.68165914683
FDM27,OUT017,5184.689049369865
FDL02,OUT027,2384.8151909740536
NCA17,OUT035,4363.803025250936
FDE38,OUT019,637.4087798147519
NCG07,OUT049,7540.375535455288
DRC27,OUT013,3098.606955596644
FDA27,OUT035,3124.294451957741
FDW40,OUT045,2501.197191583004
DRI11,OUT013,2482.9300566904008
FDN50,OUT046,1708.394786245054
FDR12,OUT046,2660.5488198591615
FDT34,OUT027,3462.4390884396926
FDW11,OUT035,1704.2292289505779
NCO30,OUT027,3321.1459159873602
FDZ34,OUT017,3164.6697033765467
FDU45,OUT017,2942.3249590934815
NCD42,OUT035,1734.1974230989683
FDX25,OUT045,1563.8372440125333
NCR29,OUT046,791.0317689932796
FDX43,OUT019,-324.05326760782305
FDB04,OUT010,1605.284927400041
FDR49,OUT027,2685.3314314583668
FDS39,OUT018,1971.5640257834714
FDW58,OUT045,2028.809866003191
FDG22,OUT019,-73.08598698472785
FDG31,OUT017,544.2694971081554
NCV53,OUT027,4971.173148632827
DRJ37,OUT035,2158.127796982825
FDV07,OUT035,1586.9207491169034
FDW52,OUT018,2819.047122388815
FDT15,OUT045,3307.7738146260876
FDD02,OUT018,1982.2026752051959
FDM16,OUT035,1414.337530854129
NCE55,OUT046,2808.3727896452733
FDB57,OUT018,2592.9626559169305
FDQ04,OUT013,545.1130272469221
FDQ47,OUT019,-113.63552711431002
FDY14,OUT019,206.5482934876031
DRK37,OUT017,2177.771069652372
FDO25,OUT017,2416.349367001726
FDL57,OUT046,5275.771162107066
NCK29,OUT018,4303.859732311334
FDK46,OUT027,8576.960526396424
NCB43,OUT010,489.6685253192147
DRE01,OUT027,6216.751711067688
FDC46,OUT018,1713.308059791446
FDQ23,OUT045,1759.3389487711027
FDX38,OUT049,630.9998787940095
FDG60,OUT018,3014.951861909345
FDW55,OUT017,4369.0387859678885
FDP39,OUT013,463.0297539327796
FDB20,OUT018,1118.2314168413964
FDV21,OUT017,2575.2053729255936
FDZ02,OUT013,-178.95003774045065
FDP19,OUT027,4244.879364602617
FDA38,OUT035,1552.3468687263714
FDH22,OUT045,2078.7910408179946
DRM11,OUT045,4421.68438876008
FDO12,OUT027,5983.855061087947
FDT14,OUT049,2445.1129631691697
FDW34,OUT010,443.3371799499821
FDG04,OUT027,6150.733763935228
FDW59,OUT018,589.5434600852765
FDR33,OUT018,1866.5581719123475
FDP32,OUT013,2211.2410825475235
FDL13,OUT027,5223.722834752117
FDD22,OUT013,3239.3146302166724
FDV40,OUT027,1327.6322728262635
NCD55,OUT046,495.6573290427862
FDQ20,OUT010,84.31907650402736
FDD28,OUT045,1743.3640087104066
FDC39,OUT045,3848.9579627868975
NCR17,OUT049,2807.3223521358454
DRO35,OUT018,700.1818780484223
FDF40,OUT049,4813.8684744089005
FDR31,OUT018,4696.209058649135
NCQ41,OUT017,4401.058711380299
FDP38,OUT046,379.99318075254484
NCU54,OUT027,7649.983878652958
FDG22,OUT018,173.39250920216693
DRK59,OUT013,382.10531467757335
FDC37,OUT046,3094.055168641205
NCO42,OUT013,2975.193748520654
NCT42,OUT017,2122.1628344629207
FDX27,OUT035,1163.3000079203032
FDV40,OUT018,948.4509627837211
FDT45,OUT027,1200.8022566956372
FDS47,OUT019,7.117744028663526
FDR45,OUT035,4280.785430576662
FDB03,OUT045,5758.487831081464
FDO49,OUT035,1053.7774856151502
FDU60,OUT027,1423.2697494495783
FDB26,OUT018,616.6559796197985
FDB46,OUT017,3990.861025031369
FDQ37,OUT019,1260.9183641945938
FDN03,OUT017,3369.9660687366904
NCX30,OUT045,2256.6598556964295
FDK32,OUT019,-213.72480076109878
DRM47,OUT013,3251.618361996558
NCO02,OUT046,1068.5704559926153
FDP04,OUT013,434.63730251695625
NCO43,OUT049,1108.1434897128088
FDD59,OUT013,895.8870378090829
FDQ10,OUT017,3113.3181276355076
FDW45,OUT035,5180.427736819501
NCK30,OUT049,5422.451743826049
FDU31,OUT018,2309.1471194196133
NCQ17,OUT019,424.2226382846887
FDN01,OUT017,581.1194231444325
FDZ19,OUT049,3259.3823335646994
DRG37,OUT017,1965.1091624345527
FDE32,OUT045,-659.0578181862365
FDO34,OUT049,2077.6503081709393
FDM04,OUT019,498.1686354178583
FDZ25,OUT049,2662.617001007573
FDU08,OUT049,2054.203776151121
NCW30,OUT045,2888.000739552524
