Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY12,OUT035,1046.1814730070523
FDU15,OUT035,825.9897191330009
FDQ19,OUT046,3894.520883832357
DRF15,OUT045,2378.7181155590133
DRE25,OUT019,-430.56020093270195
FDK57,OUT018,1644.326882488699
FDD33,OUT010,1758.6301700693616
FDR34,OUT027,5115.655145291548
FDU04,OUT045,1904.9138067710455
FDE35,OUT019,-834.8083352586726
NCD31,OUT035,2715.17569276448
FDJ56,OUT035,1729.5997643656174
NCU53,OUT046,2600.7989531671515
FDD39,OUT035,3543.6132064793405
NCU17,OUT019,-256.6717463443224
FDJ20,OUT046,2002.964823373486
NCW41,OUT018,2213.26442207117
FDL52,OUT035,839.6655694420082
FDS39,OUT035,2407.597437308035
DRJ47,OUT045,2677.4350884866176
FDP13,OUT010,-1227.9595626561386
DRK39,OUT010,-558.3664503652642
FDF28,OUT010,147.96388830801789
FDB09,OUT045,1937.2532300774
FDM51,OUT046,1668.5733332696311
DRM49,OUT018,501.70497249790174
DRF23,OUT013,2804.6870127014354
DRH01,OUT035,2862.2169610096785
FDH12,OUT027,3164.261459555744
FDA28,OUT019,151.756243711337
FDW37,OUT018,1188.3485457973381
FDF02,OUT046,1661.7332650071492
DRL37,OUT046,724.946901688922
NCF43,OUT046,2250.8391001614395
FDH08,OUT010,1700.7185203595986
FDR34,OUT019,1786.9494134028569
NCK19,OUT049,3153.9839090292317
NCD55,OUT018,423.7730255115689
FDT27,OUT049,3826.6595684251924
FDQ57,OUT045,2300.1828884955357
FDA47,OUT035,2764.2419390330374
DRG15,OUT027,2483.578186885785
FDE05,OUT018,2101.629904974502
FDN46,OUT046,1652.726384700775
FDX27,OUT027,2986.7356657109485
FDT51,OUT045,1755.5104232930817
FDU33,OUT013,803.6423757214206
FDJ16,OUT027,2424.7820442349766
FDD20,OUT019,111.78376547762218
FDT36,OUT049,681.297917442496
DRF15,OUT027,3869.3209676157726
FDN52,OUT010,-473.45390271916926
FDC22,OUT027,4509.46654194416
FDX15,OUT045,2472.230667210036
FDT13,OUT013,3015.7476753869487
FDU04,OUT017,2074.754744756856
FDU31,OUT019,1572.9902217411332
FDW59,OUT027,2851.808068331497
NCO29,OUT046,2603.694568333018
FDL15,OUT035,2571.1713993148874
FDI41,OUT049,2461.149393324805
FDQ48,OUT049,1745.1048904078823
DRI39,OUT013,927.4294289735114
FDI08,OUT013,4036.9483281291677
FDC21,OUT049,1907.8029013591295
FDF58,OUT035,1190.2145364373237
FDS08,OUT010,905.165636098533
FDE47,OUT045,1909.281431166014
NCP18,OUT019,514.4619569431886
NCR41,OUT013,1581.236463471148
FDA27,OUT013,4099.552311473253
FDA43,OUT035,3215.5654778807643
FDA49,OUT045,1331.6906316863294
NCE55,OUT018,2516.3142067596336
DRM49,OUT027,2241.2284652445273
FDF22,OUT027,4836.591293893245
FDQ15,OUT018,1064.298316147633
NCS54,OUT017,2864.8969482810853
NCY05,OUT013,625.9954255009882
FDR45,OUT046,3800.163373526174
FDK57,OUT049,2051.374317009565
FDF41,OUT010,1971.3764384602878
FDV21,OUT046,1990.7312499251434
FDD51,OUT046,763.9988536097096
FDF33,OUT046,1779.664887411999
FDA38,OUT046,3771.61087887293
FDR56,OUT045,3068.6290034825597
NCN41,OUT017,2022.6088158833545
FDC60,OUT027,2900.2801170524867
FDB47,OUT045,3221.530400521559
DRH01,OUT013,2792.057404610756
FDW08,OUT046,1685.773247662241
FDF38,OUT027,2170.1973216558695
FDY32,OUT017,2674.605733005678
FDG34,OUT049,1913.4442643186057
FDG47,OUT019,2213.8845087725635
NCF18,OUT035,3116.358022634492
FDL39,OUT019,1013.3524212438551
NCH55,OUT035,2140.0395474014917
DRJ35,OUT049,1093.2399681146196
FDS44,OUT035,3946.193581909566
DRE01,OUT018,3489.4267776522893
FDY39,OUT013,3001.9227712610323
FDY32,OUT018,2277.863414328147
FDR33,OUT027,3239.885456142451
NCP50,OUT049,1404.468642158917
FDZ47,OUT018,1369.2171157950138
FDU57,OUT049,2554.073026504062
FDY44,OUT013,3167.1332785433333
DRH59,OUT018,920.8806965751173
FDB03,OUT027,5261.132050208576
FDY46,OUT045,2905.026556948449
FDM39,OUT045,2744.2015323478727
FDY36,OUT035,1372.9843561681892
NCM55,OUT035,3038.9318355725077
FDJ50,OUT010,-1024.2520187383177
DRL60,OUT013,2421.0062681809486
NCJ54,OUT049,3748.1402255704725
FDX59,OUT017,688.639418662596
FDI07,OUT013,3237.287235530067
DRF51,OUT010,-1299.298483710792
FDM14,OUT017,1883.3570977564987
FDP21,OUT045,2958.1301932457295
FDE40,OUT035,1222.0664287592272
FDE05,OUT035,2542.6990464876158
FDM13,OUT027,3573.5114512061255
FDC34,OUT027,3962.6143796124234
NCI55,OUT018,1679.7772327272353
NCE43,OUT018,2364.913709269036
FDW58,OUT018,1466.2007107387121
FDG60,OUT045,3640.1614723785056
FDV31,OUT017,2901.085415771589
FDR47,OUT013,3111.742487507086
FDM60,OUT019,-1145.3931369174113
NCF06,OUT018,3782.4267163052123
NCN26,OUT027,3314.264847446003
FDQ59,OUT049,1546.21988862119
FDF09,OUT046,636.6104512710589
NCS06,OUT017,4263.66937725767
FDT44,OUT046,1887.9202095364212
FDI19,OUT017,3970.858902850987
FDT22,OUT017,1079.8793111403556
NCF54,OUT027,4136.15037259812
DRG25,OUT045,2879.0973587574385
FDB59,OUT017,3248.723129144042
FDQ37,OUT017,3178.2118284852436
FDP56,OUT035,949.9247491797146
FDW44,OUT035,2921.7217706296933
FDJ26,OUT010,1524.3674109480812
FDU43,OUT018,3524.626682421531
FDW33,OUT045,1612.2841101013266
NCX53,OUT027,3726.105361455878
FDN56,OUT010,433.37547565396653
DRF15,OUT049,2516.73877974249
FDO33,OUT017,1939.6568071207685
FDZ39,OUT010,-185.8096225348645
NCJ19,OUT017,988.1493172291321
FDU01,OUT035,3133.653052981323
FDT12,OUT035,3739.2163068307773
NCM18,OUT018,707.6192660811182
FDP19,OUT017,2157.804927482299
NCR42,OUT049,648.1659316595291
FDN10,OUT046,1913.014811835104
FDG44,OUT017,1019.295914831634
FDQ10,OUT046,2731.4349108281317
DRH13,OUT049,1787.194402234787
FDT52,OUT013,3943.0518017510285
FDM56,OUT045,1712.8099619581224
NCO43,OUT010,-289.5166585754853
NCV29,OUT035,2944.493687036628
NCF06,OUT013,4116.008185432638
FDO50,OUT035,1637.0030482365191
FDT59,OUT013,3674.7036893658847
FDX40,OUT027,2072.2280329653145
FDE50,OUT017,3110.7135821098254
FDX51,OUT017,3274.0048559248994
NCD30,OUT018,1301.8964230865115
FDK15,OUT013,1638.3472604608978
FDL12,OUT045,964.7301266616871
FDK46,OUT017,4206.858004167494
DRH49,OUT010,-589.8470036573854
FDQ57,OUT046,2366.719724730079
FDY59,OUT017,1628.5058871532076
FDO09,OUT018,3886.4166935942717
NCG30,OUT035,2127.741430434141
FDM09,OUT017,2815.5896987004526
NCN17,OUT027,3068.2538580892037
NCS42,OUT013,1455.2103125515441
FDD02,OUT019,18.330878427470452
FDE34,OUT013,2921.766705085202
FDU38,OUT045,2976.7290879677585
FDB33,OUT046,2513.3932175005802
NCJ29,OUT017,1493.3973667846542
FDZ27,OUT035,974.5456109817192
FDI40,OUT013,1665.2321294065223
FDG22,OUT013,721.3761867485669
FDT51,OUT017,1931.4908551993176
FDF20,OUT018,2871.8889430284357
FDV50,OUT035,2103.030265807272
FDT02,OUT049,742.220118789011
DRC49,OUT017,2391.124665293436
FDF26,OUT049,2563.690599832482
FDV52,OUT035,2079.484196462578
FDX59,OUT049,705.1544994887893
FDV25,OUT035,3666.341100558276
FDW23,OUT027,2102.366855813542
FDE53,OUT018,1459.753931753771
FDA19,OUT017,2193.299864343498
FDH22,OUT046,2006.0372818164428
NCO41,OUT013,1590.749630252766
FDX12,OUT017,3982.702244000262
FDF17,OUT013,3154.1266465880653
FDS11,OUT045,3488.97203145338
FDR51,OUT035,2569.6657994174816
FDT49,OUT010,-226.96694627574584
FDC56,OUT013,1944.2249842559922
FDR13,OUT027,3363.2673079486226
FDQ60,OUT035,2103.909116075322
FDN38,OUT049,4054.3095492760885
NCL29,OUT013,2502.3074047437253
FDO13,OUT027,4058.7867628676595
FDE26,OUT018,2007.9687753695089
FDA31,OUT010,810.8444400573107
FDX14,OUT035,1369.591510574117
FDA34,OUT045,2713.168409416268
FDF26,OUT013,2513.5729836142823
FDE38,OUT045,2583.1421513335536
DRI11,OUT046,1808.584127064287
FDQ60,OUT027,3380.5343267949006
FDL21,OUT027,2172.598327447755
DRC12,OUT027,4488.759684986852
FDC47,OUT046,3586.4549456844247
FDE57,OUT045,2177.7625798484733
FDT14,OUT045,1882.8269251711054
NCZ53,OUT046,2986.6004153326435
FDE28,OUT018,3396.1340447980456
FDR19,OUT035,2459.6721896810704
NCF54,OUT019,831.9962974467101
FDZ08,OUT046,1364.566788822914
NCJ05,OUT018,2161.132121329151
FDF59,OUT046,2034.2057835921223
NCO05,OUT035,1738.309427270649
FDW24,OUT018,551.1935962921983
NCX42,OUT018,2348.4035410687065
NCA53,OUT035,941.6925626517977
FDI45,OUT019,921.1044569534647
FDG46,OUT046,1857.3127434893752
FDM20,OUT010,1951.7134958918678
FDW11,OUT010,-895.483680879078
FDX08,OUT035,2994.2146686958167
NCK17,OUT035,818.1947709478424
FDK32,OUT018,2190.5476062267994
NCA42,OUT035,2679.1647465204524
DRI01,OUT035,2865.013382419409
NCL55,OUT049,4084.55923780829
DRE25,OUT018,1229.1084232339585
FDD14,OUT017,2986.855128856387
FDB10,OUT046,3728.724689482176
DRN11,OUT035,2422.880163076068
FDP38,OUT018,574.3856187913854
NCA30,OUT017,3060.2774981218727
FDT15,OUT017,3074.6788001978284
NCP55,OUT018,667.3819693425324
FDF12,OUT035,2511.863875029893
FDM21,OUT018,3766.485925084709
FDX56,OUT035,3450.2193179581136
FDF10,OUT017,2458.7888257421478
FDT32,OUT045,2975.3018763108344
FDM51,OUT018,1412.3449560156857
NCR50,OUT018,2171.59916238476
FDI19,OUT049,3937.5530833131415
FDX21,OUT017,1828.4786462792238
FDR31,OUT035,2501.3151968826555
FDY02,OUT013,4188.400736020467
NCA29,OUT045,2627.1127637265986
NCX17,OUT046,3627.6755137098535
FDM12,OUT045,2985.0644617078924
FDI53,OUT027,4034.8780547905208
NCU30,OUT049,2691.5421902491894
FDC56,OUT027,3376.5868298763285
FDK27,OUT018,1706.269110794245
NCK18,OUT017,2742.9007464232595
FDB52,OUT019,2177.647628743432
DRG25,OUT027,4435.001218652325
FDZ13,OUT049,990.915319412001
FDB57,OUT019,1694.9066111465118
FDR40,OUT046,1401.8721906295493
NCO14,OUT019,-1169.0801885007568
NCN19,OUT045,2946.633499793025
FDQ28,OUT019,616.9861408237357
FDO13,OUT018,2344.1899346006758
FDK48,OUT013,1300.717318278275
FDU07,OUT018,2153.071874516081
FDW20,OUT046,1990.730782165259
FDV12,OUT010,-277.2513420061457
FDH24,OUT013,2558.151834591794
FDV59,OUT049,3526.744097764201
FDK57,OUT045,1868.2358852919629
FDL16,OUT027,2186.956516484886
NCQ17,OUT046,2436.1904268783574
FDJ15,OUT018,2710.2629769944897
FDX24,OUT049,1625.9302905181114
FDT47,OUT046,1609.7968630572793
FDT10,OUT049,1142.8447372428654
FDZ37,OUT018,1211.68196013214
FDW43,OUT027,5127.923071951377
DRN36,OUT017,1640.2080780563788
FDJ14,OUT045,1301.1034565741973
FDA32,OUT013,3479.4439718552667
FDJ38,OUT019,1178.08591036083
FDQ57,OUT017,2456.5605753821746
NCQ41,OUT019,1114.7571565790147
FDG56,OUT049,1126.4377377723442
DRC13,OUT027,3482.8307312431243
FDV55,OUT035,2457.0415965716093
FDQ49,OUT045,2488.567508855132
FDE29,OUT010,-949.0718322034696
FDR03,OUT013,3348.3204669116544
FDD45,OUT049,1594.7533723244464
FDN38,OUT010,2048.8506506261133
FDT56,OUT046,986.0971572481253
FDT48,OUT045,3134.042620353474
FDU03,OUT049,3011.073187232952
FDC56,OUT010,-31.497494418544875
NCO43,OUT027,3034.668276348951
FDQ27,OUT017,1794.2957816099583
FDR03,OUT046,3331.3025129434923
DRH23,OUT010,-1070.5673223509525
FDG22,OUT045,627.2491790054603
NCJ42,OUT013,1684.314030942749
FDR24,OUT046,1506.7542869295373
FDW60,OUT035,2996.0703318340798
FDJ08,OUT013,3032.939645121482
DRL59,OUT018,584.7526380640601
FDG60,OUT010,1763.1931522569248
FDW27,OUT017,2612.4623700154834
FDX14,OUT018,976.674351632814
FDC20,OUT013,969.5927791171418
NCS29,OUT018,3847.968929596405
FDJ56,OUT046,1591.4276322993896
FDB20,OUT019,-645.7053669007985
FDL28,OUT027,5121.737709988936
FDW01,OUT018,2143.1734070590087
FDL03,OUT046,3188.905963921473
FDX22,OUT049,3454.661748679919
FDJ21,OUT035,2503.039674282264
FDR31,OUT045,2324.5618953725693
FDG21,OUT035,2588.506886740622
FDS22,OUT027,2226.202520099856
FDK08,OUT035,1777.1549339918056
FDE17,OUT018,2191.639395013093
NCN30,OUT017,1632.9023612325957
FDT50,OUT046,1602.666402258547
NCX42,OUT049,2683.8798638303183
FDJ12,OUT035,3480.6584156845474
NCA18,OUT027,3307.133652782082
FDP23,OUT019,1555.0328992239724
FDX12,OUT013,3899.3972631545967
FDN40,OUT018,2167.6134437895007
FDV48,OUT035,1464.021164604139
NCY54,OUT013,2707.481464937901
FDL16,OUT010,-1190.7331511878865
FDR45,OUT018,3529.933401452102
FDJ52,OUT046,2577.2832456386896
DRG01,OUT017,1355.0025915680442
FDP52,OUT013,3741.6903779712184
FDU58,OUT017,3119.3710251126395
FDL02,OUT045,1662.490760311759
FDG28,OUT013,3944.0171013375702
FDA19,OUT035,2214.2651023202866
FDW46,OUT027,2579.8163229596994
NCD43,OUT049,1743.9651289541418
DRG39,OUT013,886.1275149494502
NCF55,OUT049,693.7678499489526
FDJ07,OUT046,1911.2787528130589
FDE08,OUT046,2389.611867769832
FDP56,OUT019,-1063.8773884665893
FDT45,OUT045,827.0981411562277
FDF17,OUT018,2817.4058991311585
FDX44,OUT046,1424.8137043751656
FDM28,OUT027,4305.299023679417
FDI36,OUT049,3283.5610838316366
FDS07,OUT045,1789.2098716814396
FDD36,OUT045,1829.1020455028295
FDW11,OUT046,1001.1367803682642
FDN40,OUT049,2568.437711469224
NCQ18,OUT049,1632.3723779391958
NCQ54,OUT017,2742.322503792705
NCS42,OUT045,1381.2907924520437
DRH39,OUT010,-678.3198620243136
FDC09,OUT027,3169.9653609036063
FDT08,OUT010,491.98820194979817
FDC08,OUT035,3744.3708054627564
FDT20,OUT017,744.8367469484817
FDS35,OUT035,1191.9240973292517
FDX58,OUT018,2620.416169844983
FDW58,OUT046,1723.4578823980808
DRD27,OUT046,1599.8609734193553
FDH32,OUT019,-335.29508383285565
FDS26,OUT035,4283.337532343793
FDQ31,OUT046,1453.2515634179726
FDP11,OUT018,3191.283509493652
FDD58,OUT017,1703.3367189213507
FDM33,OUT045,3387.9417510666453
FDZ16,OUT049,3221.603926048184
NCS29,OUT010,2220.338238849619
NCM18,OUT019,-951.7141259462044
FDP11,OUT049,3564.1445962797848
NCC42,OUT017,2335.021373563239
DRM23,OUT046,2718.978070542254
NCN55,OUT027,5211.4364511944605
FDK46,OUT013,4114.083956960231
FDR01,OUT046,3191.284808595655
NCA05,OUT045,2314.4053424661383
NCP43,OUT017,2908.6293788901285
FDR12,OUT010,837.3820973318893
FDQ01,OUT013,4101.157380415487
FDM13,OUT046,2098.09371999618
FDQ19,OUT017,3999.324510245863
FDK56,OUT019,1054.9915280446571
NCX06,OUT010,965.694887695958
FDO56,OUT027,3397.457535946384
FDU45,OUT045,1784.393390026713
FDI16,OUT019,-970.3141195923383
FDL32,OUT046,1845.2165083995162
FDA07,OUT046,2021.9063738181812
FDA14,OUT045,2285.2839061732957
FDV46,OUT027,3702.946502162985
NCO07,OUT035,3495.204043022373
NCP41,OUT046,1681.5678540712618
FDY60,OUT018,2055.8265117898327
FDN38,OUT017,4095.305090025864
FDO15,OUT046,1271.4176365303263
FDT60,OUT013,1983.3050206418338
FDA55,OUT035,3734.546127229011
FDE02,OUT010,-403.555301376055
DRJ39,OUT049,3583.0191984731027
FDV34,OUT035,1414.2777358877847
FDS20,OUT027,4381.785607566414
FDF02,OUT027,3098.3027394564065
FDW40,OUT017,2424.241202399499
NCB43,OUT046,2935.9421122984145
FDR58,OUT017,1585.5575548792658
DRJ59,OUT035,824.3826992512878
NCD30,OUT017,1687.8042311396027
FDE14,OUT017,1736.0648089789615
FDC28,OUT018,1479.139235042429
FDU16,OUT018,1150.382421684141
NCD19,OUT035,1085.961215724381
FDU21,OUT046,648.143425046645
FDV59,OUT027,4899.534841350744
FDU03,OUT045,2863.0623213156487
FDC33,OUT010,1238.4410843281762
NCR42,OUT035,722.6622387877138
DRH59,OUT035,1363.5307313426656
NCM31,OUT035,2391.0783984191376
FDS50,OUT035,3666.821772748074
FDP39,OUT046,866.4505497715734
FDQ55,OUT013,1961.9247283716745
FDV36,OUT019,115.50396605223568
FDI05,OUT027,2728.3645071512333
FDS45,OUT027,3219.8374099222547
FDA39,OUT045,618.0353449180348
FDC37,OUT010,-170.12219789612323
FDJ60,OUT027,4137.910324248052
DRQ35,OUT046,1952.950309238683
NCJ06,OUT046,1897.2939729842587
NCY42,OUT018,2011.7305392512308
DRM37,OUT049,3189.5968663984763
FDR14,OUT045,766.686595756162
FDE51,OUT049,868.6452934361903
FDT33,OUT017,2815.6397697783705
FDR08,OUT013,1854.145150056983
FDE36,OUT010,728.7142957486867
FDL22,OUT019,-427.9421920406685
FDR44,OUT013,2181.1048712508386
FDI56,OUT019,-468.96443326742883
FDE47,OUT010,118.23551682453763
FDV27,OUT010,-428.51810109720645
FDV10,OUT049,853.330333326853
FDC40,OUT045,1254.3332316477797
NCX41,OUT013,3356.5767821678155
NCQ38,OUT027,3123.3672678037956
FDV12,OUT027,3115.3433716832396
FDE52,OUT017,1596.0126735642843
FDG20,OUT027,4286.544374378194
FDV16,OUT027,2082.2348333774257
FDI32,OUT017,1924.1911431882909
FDJ32,OUT049,1121.8148965080154
FDN39,OUT018,2494.6192562563106
FDY34,OUT017,2814.557568210536
FDC14,OUT035,891.0376647125331
FDA55,OUT017,3699.5247903614068
FDZ50,OUT010,1010.3028043795321
DRG13,OUT049,2713.9369725579836
FDP01,OUT013,2511.814907970898
NCG54,OUT017,2819.6125002404447
FDM13,OUT045,2042.3955879878877
NCO18,OUT027,4264.256437592924
NCW41,OUT013,2512.570279449577
FDM52,OUT027,3824.9805910518585
NCF55,OUT035,730.9124902438795
FDT09,OUT046,2156.300207461862
NCM19,OUT035,1913.352022279038
FDW12,OUT018,2118.0407910835474
FDP15,OUT019,2166.457323743079
FDK36,OUT045,760.2332890808702
FDZ25,OUT035,2937.688243118193
NCW06,OUT049,3146.331918527257
FDW60,OUT046,2889.0227820664913
DRC49,OUT013,2327.9881745808007
NCT17,OUT035,3132.448100424255
NCN06,OUT018,2301.840497714279
FDC45,OUT013,2735.908400328795
DRJ47,OUT019,808.4702412104641
NCF06,OUT045,3992.3359523584386
FDE21,OUT010,-18.09329973255376
DRG27,OUT013,699.7500044140423
FDW40,OUT049,2392.5666244363256
NCO53,OUT046,2896.6797514509726
FDE23,OUT049,910.6269093760059
FDQ16,OUT046,1752.11915893873
FDS26,OUT045,4025.6707978913437
FDZ13,OUT010,-1091.8111082986775
FDS14,OUT049,2596.572094870959
FDC10,OUT045,1874.4433684485184
FDY16,OUT049,3076.183514039945
FDJ20,OUT035,2186.2527987995463
FDV43,OUT035,860.1868714612224
FDZ32,OUT027,3210.007332117064
FDR23,OUT046,2776.274487974494
FDN24,OUT035,1010.3113477976972
FDE34,OUT027,4352.528676946156
FDU31,OUT013,3526.5954766430277
FDW33,OUT018,1441.2337911936652
FDU26,OUT046,1924.5338604963054
FDE20,OUT027,4207.7685947321315
NCW05,OUT035,1802.6640711442897
FDB22,OUT018,2136.34161825139
FDO56,OUT046,1904.9254034804644
FDA19,OUT027,3535.91109366521
DRI39,OUT045,834.823811146646
FDH52,OUT018,762.8375782794437
FDZ50,OUT035,3085.579389335893
NCN42,OUT035,2485.9810188356914
FDB53,OUT013,2388.301680565645
DRG11,OUT017,1843.9973467588381
DRK11,OUT027,3826.417410437015
FDQ60,OUT017,2092.155760930166
FDT36,OUT017,694.3577600972271
DRG25,OUT018,2662.976247505681
DRJ23,OUT046,3016.4602868771503
FDG05,OUT035,2714.8301995011193
NCK06,OUT018,1648.5104141496665
FDU52,OUT017,2571.0068939321036
FDW07,OUT018,1173.3182269594904
NCM17,OUT045,654.7577909583576
FDA22,OUT045,2614.506030703214
NCA41,OUT018,2785.58430903996
FDF38,OUT035,903.0217569722085
FDH52,OUT046,1070.4450926510528
FDY58,OUT019,1681.7231210196865
FDZ16,OUT045,3052.4533603087903
NCM18,OUT017,1082.596752514785
FDA22,OUT018,2376.5790018797866
NCJ43,OUT035,2931.786877474492
FDI34,OUT027,5131.254783957419
FDG56,OUT046,1045.6696825115644
FDS34,OUT046,1899.642602393721
DRC01,OUT035,1018.2582165787353
FDQ04,OUT035,810.2968964753201
FDK04,OUT035,1112.7142831163287
FDT51,OUT049,1915.3131811115486
FDV26,OUT017,3261.176420906949
FDS04,OUT049,2382.7738183050037
FDW43,OUT018,3380.7320079576343
FDQ28,OUT010,583.5538339985269
NCK06,OUT017,2028.188573261447
FDS23,OUT018,1785.13720958348
FDZ36,OUT019,1123.8713430581765
FDE56,OUT018,767.0541937732523
FDW10,OUT027,4235.5412871248955
NCN14,OUT045,2844.4256532480267
NCQ18,OUT045,1474.1141293079766
FDW08,OUT017,1806.7686899974922
FDU43,OUT035,3931.4955981438216
FDR33,OUT010,-168.9499122711877
FDM24,OUT010,534.0539423684777
NCZ05,OUT046,1629.1052929262698
NCV41,OUT035,1929.2830385229295
FDV11,OUT018,2530.9183769886254
NCY05,OUT035,749.0590155951899
FDV44,OUT018,2766.003263603546
FDW32,OUT049,1497.5572150820315
NCU18,OUT027,3701.644525487096
NCC43,OUT035,4084.1628609049003
FDW19,OUT013,1855.9275552719694
FDN31,OUT035,3180.1994107852133
FDI48,OUT045,825.3381504039762
FDS24,OUT017,1600.4473974847447
FDF46,OUT049,1944.8271727017845
DRG23,OUT017,2509.559398874219
FDG14,OUT018,2176.827278830101
NCY30,OUT049,2925.2656452268466
FDO28,OUT018,1682.663788287105
DRD24,OUT035,2404.3013200609685
FDI33,OUT049,1566.563532235981
FDN32,OUT046,2963.329923107776
FDR16,OUT045,3341.668175462041
FDF26,OUT046,2490.692902368455
NCN29,OUT018,545.6084433840373
FDE20,OUT045,2672.111385774143
FDA46,OUT046,3039.2157095670686
FDU28,OUT045,2951.9917323625295
FDQ48,OUT045,1599.9877125131366
FDV36,OUT013,2093.9367476411308
FDR14,OUT018,570.699922151421
FDP23,OUT017,3539.260741573491
FDP56,OUT013,884.4251649412324
FDK48,OUT010,-634.7939996351174
FDR48,OUT046,2423.4653901831084
NCY29,OUT049,1009.8249994469879
FDM22,OUT018,656.9238389210108
DRJ01,OUT013,2589.600285869228
FDZ43,OUT045,3837.7267551540317
FDV03,OUT035,2606.417383276959
FDX11,OUT027,4371.75033680724
NCA41,OUT027,4507.850416045102
FDE38,OUT017,2762.219765716826
FDI27,OUT018,538.9532990522492
FDN32,OUT013,2958.192856861303
NCN43,OUT017,2034.402214048554
FDB47,OUT027,4732.433463609228
FDV03,OUT017,2579.1769598720507
NCN30,OUT045,1498.918753536512
NCV54,OUT010,1.9009590996508905
FDV07,OUT013,1834.9937632608821
FDP07,OUT049,3247.209900996432
FDK48,OUT018,944.7888551920225
FDM15,OUT019,569.2282146960665
FDY19,OUT027,3344.1550498961747
FDK46,OUT046,4106.767924558918
FDY11,OUT045,1070.6250456182233
FDH09,OUT046,875.3352207149676
FDO08,OUT027,4129.635313409467
FDU14,OUT013,3998.904988891546
FDD22,OUT027,3258.9192929944734
FDM27,OUT017,2633.806120777955
FDL02,OUT027,3193.674075262854
NCA17,OUT035,2479.1807298622252
FDE38,OUT019,729.2879278716123
NCG07,OUT049,3062.703578644869
DRC27,OUT013,3912.788238920414
FDA27,OUT035,4228.847895433592
FDW40,OUT045,2234.3126127154246
DRI11,OUT013,1867.249208644901
FDN50,OUT046,1587.0195058664854
FDR12,OUT046,2763.7636800861096
FDT34,OUT027,3114.214221727239
FDW11,OUT035,1159.528678267102
NCO30,OUT027,4350.752864075343
FDZ34,OUT017,3195.129054857316
FDU45,OUT017,1960.3536403827816
NCD42,OUT035,769.4196359575641
FDX25,OUT045,2836.3219054920046
NCR29,OUT046,906.2837696994966
FDX43,OUT019,733.9311987851961
FDB04,OUT010,-476.78154349985857
FDR49,OUT027,2220.0722781808636
FDS39,OUT018,1992.9518384282323
FDW58,OUT045,1655.8631369220345
FDG22,OUT019,-1205.8328250566205
FDG31,OUT017,1142.6242956900564
NCV53,OUT027,5232.402235183572
DRJ37,OUT035,2529.454653615057
FDV07,OUT035,1951.857749922794
FDW52,OUT018,2415.8266811433577
FDT15,OUT045,2904.9477117551037
FDD02,OUT018,1649.6787562342456
FDM16,OUT035,1400.8982015590086
NCE55,OUT046,2762.947935640985
FDB57,OUT018,3286.249053889642
FDQ04,OUT013,752.5801747240185
FDQ47,OUT019,-1318.0954999638311
FDY14,OUT019,2253.957643157489
DRK37,OUT017,3107.601929221563
FDO25,OUT017,3408.9200438605994
FDL57,OUT046,4141.937447277076
NCK29,OUT018,1684.6587134667163
FDK46,OUT027,5572.323262351154
NCB43,OUT010,1004.3690779678266
DRE01,OUT027,5224.458260883622
FDC46,OUT018,2648.2476123522997
FDQ23,OUT045,1619.1848391636727
FDX38,OUT049,973.1996623632292
FDG60,OUT018,3456.6823928488957
FDW55,OUT017,4078.03162795794
FDP39,OUT013,859.7778792251154
FDB20,OUT018,1003.7459863038089
FDV21,OUT017,2093.8061302932297
FDZ02,OUT013,1639.148573224128
FDP19,OUT027,3506.8123636699315
FDA38,OUT035,3975.121289979159
FDH22,OUT045,1948.7605496107067
DRM11,OUT045,4044.444893932381
FDO12,OUT027,4550.655280788407
FDT14,OUT049,2045.7538285288451
FDW34,OUT010,1941.4549766382356
FDG04,OUT027,4450.17006888485
FDW59,OUT018,1118.7248066830045
FDR33,OUT018,1480.2066084975195
FDP32,OUT013,2092.1016102412113
FDL13,OUT027,5167.996676681806
FDD22,OUT013,1845.2471062332763
FDV40,OUT027,2642.9651114709645
NCD55,OUT046,683.1412125205983
FDQ20,OUT010,-1199.831921373268
FDD28,OUT045,910.2229614616247
FDC39,OUT045,3245.988738050987
NCR17,OUT049,1965.4302402505355
DRO35,OUT018,1579.6675956456818
FDF40,OUT049,4086.5800197170993
FDR31,OUT018,2069.511945275797
NCQ41,OUT017,3189.6335956984913
FDP38,OUT046,835.3338959278298
NCU54,OUT027,4731.589451917318
FDG22,OUT018,369.0986370967131
DRK59,OUT013,3731.8599365857035
FDC37,OUT046,1712.900559339688
NCO42,OUT013,2340.4945760024757
NCT42,OUT017,2479.274652993094
FDX27,OUT035,1697.3723906770356
FDV40,OUT018,964.2070072218839
FDT45,OUT027,2365.9277511738715
FDS47,OUT019,-487.595440070387
FDR45,OUT035,3922.769072077979
FDB03,OUT045,3731.3975565560536
FDO49,OUT035,1069.895589464938
FDU60,OUT027,4160.671374796415
FDB26,OUT018,642.2369524279396
FDB46,OUT017,3524.1531619206844
FDQ37,OUT019,1180.158298909108
FDN03,OUT017,4095.902183307897
NCX30,OUT045,3847.683329651869
FDK32,OUT019,606.5911943487563
DRM47,OUT013,3064.2826783067353
NCO02,OUT046,1078.7191452679801
FDP04,OUT013,1098.409083944881
NCO43,OUT049,1706.9974723453633
